"","Role","RevenueEntry","V1","structure","Role_en","Income_en"
"9","administrateur","Salaire",14.4492451891691,"Facilities","Administrator","Salary"
"27","autre","Salaire",6.67743666489498,"Facilities","Other","Salary"
"36","infirmier","Salaire",9.14307704532358,"Facilities","Nurse","Salary"
"54","labo","Salaire",18.1902069108605,"Facilities","Lab Technician","Salary"
"63","medecin","Salaire",72.1141170745286,"Facilities","Doctor","Salary"
"81","pharmacien","Salaire",13.2530899286246,"Facilities","Pharmacist","Salary"
"7","administrateur","Prime de Risque",14.7179170418975,"Facilities","Administrator","Risk Allowance"
"25","autre","Prime de Risque",6.51707125226773,"Facilities","Other","Risk Allowance"
"34","infirmier","Prime de Risque",9.38524257805391,"Facilities","Nurse","Risk Allowance"
"52","labo","Prime de Risque",8.47574483051954,"Facilities","Lab Technician","Risk Allowance"
"61","medecin","Prime de Risque",285.467859111936,"Facilities","Doctor","Risk Allowance"
"79","pharmacien","Prime de Risque",11.4561139389188,"Facilities","Pharmacist","Risk Allowance"
"6","administrateur","Prime de Partenaire",11.4065969495134,"Facilities","Administrator","Top-up"
"24","autre","Prime de Partenaire",7.86885335008,"Facilities","Other","Top-up"
"33","infirmier","Prime de Partenaire",8.92809823283876,"Facilities","Nurse","Top-up"
"51","labo","Prime de Partenaire",10.8475262603087,"Facilities","Lab Technician","Top-up"
"60","medecin","Prime de Partenaire",28.4761731103757,"Facilities","Doctor","Top-up"
"78","pharmacien","Prime de Partenaire",7.03766245423834,"Facilities","Pharmacist","Top-up"
"5","administrateur","Per Diem",5.63356575185199,"Facilities","Administrator","Per Diem"
"23","autre","Per Diem",6.32340534461019,"Facilities","Other","Per Diem"
"32","infirmier","Per Diem",8.12709085937542,"Facilities","Nurse","Per Diem"
"50","labo","Per Diem",7.11410041998072,"Facilities","Lab Technician","Per Diem"
"59","medecin","Per Diem",32.4325559559754,"Facilities","Doctor","Per Diem"
"77","pharmacien","Per Diem",5.62257200899343,"Facilities","Pharmacist","Per Diem"
"8","administrateur","Prime Locale",79.7832178826722,"Facilities","Administrator","User Fees"
"26","autre","Prime Locale",31.2561710800119,"Facilities","Other","User Fees"
"35","infirmier","Prime Locale",35.4215403494595,"Facilities","Nurse","User Fees"
"53","labo","Prime Locale",46.1563559129464,"Facilities","Lab Technician","User Fees"
"62","medecin","Prime Locale",219.244660262319,"Facilities","Doctor","User Fees"
"80","pharmacien","Prime Locale",40.9134839162083,"Facilities","Pharmacist","User Fees"
"3","administrateur","Heures supplémentaires",0.921345046208125,"Facilities","Administrator","Paid Overtime"
"21","autre","Heures supplémentaires",0.119799576383513,"Facilities","Other","Paid Overtime"
"30","infirmier","Heures supplémentaires",0.419849459497623,"Facilities","Nurse","Paid Overtime"
"48","labo","Heures supplémentaires",0.681923544065339,"Facilities","Lab Technician","Paid Overtime"
"57","medecin","Heures supplémentaires",10.6464847194537,"Facilities","Doctor","Paid Overtime"
"75","pharmacien","Heures supplémentaires",0.558020253847695,"Facilities","Pharmacist","Paid Overtime"
"1","administrateur","Activité  Privée",2.60247577784543,"Facilities","Administrator","Private Practice"
"19","autre","Activité  Privée",0.949612043501555,"Facilities","Other","Private Practice"
"28","infirmier","Activité  Privée",2.51250749381726,"Facilities","Nurse","Private Practice"
"46","labo","Activité  Privée",3.3398084358608,"Facilities","Lab Technician","Private Practice"
"55","medecin","Activité  Privée",41.4161828192258,"Facilities","Doctor","Private Practice"
"73","pharmacien","Activité  Privée",1.98820501018125,"Facilities","Pharmacist","Private Practice"
"2","administrateur","Activité non santé",31.0251529982849,"Facilities","Administrator","Non Health Activity"
"20","autre","Activité non santé",24.1511258521404,"Facilities","Other","Non Health Activity"
"29","infirmier","Activité non santé",20.4869906603144,"Facilities","Nurse","Non Health Activity"
"47","labo","Activité non santé",20.9996577710551,"Facilities","Lab Technician","Non Health Activity"
"56","medecin","Activité non santé",75.1051903931289,"Facilities","Doctor","Non Health Activity"
"74","pharmacien","Activité non santé",27.0375196338682,"Facilities","Pharmacist","Non Health Activity"
"4","administrateur","Informel",5.83643135822357,"Facilities","Administrator","Informal income"
"22","autre","Informel",5.94963426189523,"Facilities","Other","Informal income"
"31","infirmier","Informel",6.33399985436404,"Facilities","Nurse","Informal income"
"49","labo","Informel",6.28766977500205,"Facilities","Lab Technician","Informal income"
"58","medecin","Informel",19.622959290507,"Facilities","Doctor","Informal income"
"76","pharmacien","Informel",2.92964921481605,"Facilities","Pharmacist","Informal income"
