"","Role","Province","FacilityType","FacRurban","V1"
"1","administrateur","bandundu","hgr","urbain",1
"2","administrateur","katanga","cs","urbain",0.25
"3","administrateur","katanga","hgr","urbain",1
"4","administrateur","katanga","hgr","rural",1
"5","administrateur","sud_kivu","cs","rural",1
"6","administrateur","sud_kivu","hgr","rural",1
"7","administrateur_gestionnaire","bandundu","ecz","urbain",1
"8","administrateur_gestionnaire","bandundu","ecz","rural",0.5
"9","administrateur_gestionnaire","sud_kivu","ecz","rural",0
"10","autre","bandundu","cs","urbain",1
"11","autre","bandundu","cs","rural",1
"12","autre","bandundu","ecz","rural",1
"13","autre","bandundu","hgr","urbain",1
"14","autre","equateur","cs","urbain",1
"15","autre","equateur","cs","rural",1
"16","autre","equateur","ecz","rural",1
"17","autre","katanga","cs","urbain",0.384615384615385
"18","autre","katanga","cs","rural",0
"19","autre","katanga","ecz","urbain",1
"20","autre","katanga","hgr","urbain",1
"21","autre","katanga","hgr","rural",1
"22","autre","sud_kivu","ecz","rural",0
"23","autre","sud_kivu","hgr","rural",1
"24","infirmier","bandundu","cs","urbain",0.944444444444444
"25","infirmier","bandundu","cs","rural",0.869565217391304
"26","infirmier","bandundu","hgr","urbain",1
"27","infirmier","bandundu","hgr","rural",0.833333333333333
"28","infirmier","equateur","cs","urbain",1
"29","infirmier","equateur","cs","rural",1
"30","infirmier","equateur","hgr","urbain",1
"31","infirmier","equateur","hgr","rural",0.625
"32","infirmier","katanga","cs","urbain",0.217391304347826
"33","infirmier","katanga","cs","rural",0.583333333333333
"34","infirmier","katanga","hgr","urbain",1
"35","infirmier","katanga","hgr","rural",1
"36","infirmier","sud_kivu","cs","urbain",1
"37","infirmier","sud_kivu","cs","rural",0.714285714285714
"38","infirmier","sud_kivu","hgr","rural",0.666666666666667
"39","infirmier_superviseur","bandundu","ecz","urbain",1
"40","infirmier_superviseur","bandundu","ecz","rural",1
"41","infirmier_superviseur","equateur","ecz","urbain",1
"42","infirmier_superviseur","equateur","ecz","rural",0.666666666666667
"43","infirmier_superviseur","katanga","ecz","urbain",1
"44","infirmier_superviseur","katanga","ecz","rural",1
"45","infirmier_superviseur","sud_kivu","ecz","rural",0.5
"46","labo","bandundu","cs","urbain",1
"47","labo","bandundu","hgr","rural",1
"48","labo","equateur","hgr","rural",1
"49","labo","katanga","cs","urbain",0.0769230769230769
"50","labo","katanga","cs","rural",0
"51","labo","katanga","hgr","urbain",1
"52","labo","katanga","hgr","rural",1
"53","labo","sud_kivu","cs","rural",1
"54","medecin","bandundu","cs","rural",0
"55","medecin","bandundu","hgr","urbain",1
"56","medecin","katanga","cs","urbain",0.444444444444444
"57","medecin","katanga","cs","rural",1
"58","medecin","katanga","hgr","urbain",1
"59","medecin","katanga","hgr","rural",1
"60","medecin_chef_zone","bandundu","ecz","urbain",0
"61","medecin_chef_zone","bandundu","ecz","rural",0
"62","medecin_chef_zone","equateur","ecz","rural",1
"63","medecin_chef_zone","katanga","ecz","urbain",1
"64","medecin_chef_zone","katanga","ecz","rural",1
"65","pharmacien","equateur","cs","urbain",1
"66","pharmacien","equateur","cs","rural",1
"67","pharmacien","katanga","cs","urbain",0.142857142857143
"68","pharmacien","katanga","hgr","urbain",1
"69","pharmacien","katanga","hgr","rural",1
