"","staff_recode","FacLevel","Province","variable","value"
"101","administrateur","cs","bandundu","Immatricule_prop",0
"102","administrateur","cs","equateur","Immatricule_prop",0
"103","administrateur","cs","katanga","Immatricule_prop",0.461538461538462
"104","administrateur","cs","sud_kivu","Immatricule_prop",0.416666666666667
"105","administrateur","csr","bandundu","Immatricule_prop",0.6
"106","administrateur","csr","equateur","Immatricule_prop",0.75
"107","administrateur","csr","katanga","Immatricule_prop",0.1
"108","administrateur","csr","sud_kivu","Immatricule_prop",0.5
"109","administrateur","ecz","bandundu","Immatricule_prop",0.714285714285714
"110","administrateur","ecz","equateur","Immatricule_prop",0.75
"111","administrateur","ecz","katanga","Immatricule_prop",0.142857142857143
"112","administrateur","ecz","sud_kivu","Immatricule_prop",0.125
"113","administrateur","hgr","bandundu","Immatricule_prop",0.297297297297297
"114","administrateur","hgr","equateur","Immatricule_prop",0.142857142857143
"115","administrateur","hgr","katanga","Immatricule_prop",0.333333333333333
"116","administrateur","hgr","sud_kivu","Immatricule_prop",0.5
"117","autre","cs","bandundu","Immatricule_prop",0.453125
"118","autre","cs","equateur","Immatricule_prop",0.321266968325792
"119","autre","cs","katanga","Immatricule_prop",0.0680272108843537
"120","autre","cs","sud_kivu","Immatricule_prop",0.233870967741935
"121","autre","csr","bandundu","Immatricule_prop",0.472222222222222
"122","autre","csr","equateur","Immatricule_prop",0.584615384615385
"123","autre","csr","katanga","Immatricule_prop",0.0769230769230769
"124","autre","csr","sud_kivu","Immatricule_prop",0.2
"125","autre","ecz","bandundu","Immatricule_prop",0.436363636363636
"126","autre","ecz","equateur","Immatricule_prop",0.657894736842105
"127","autre","ecz","katanga","Immatricule_prop",0.466666666666667
"128","autre","ecz","sud_kivu","Immatricule_prop",0.433333333333333
"129","autre","hgr","bandundu","Immatricule_prop",0.27906976744186
"130","autre","hgr","equateur","Immatricule_prop",0.524064171122995
"131","autre","hgr","katanga","Immatricule_prop",0.116883116883117
"132","autre","hgr","sud_kivu","Immatricule_prop",0.413284132841328
"133","autre_tech","cs","bandundu","Immatricule_prop",0.5
"134","autre_tech","cs","equateur","Immatricule_prop",NA
"135","autre_tech","cs","katanga","Immatricule_prop",0
"136","autre_tech","cs","sud_kivu","Immatricule_prop",0.375
"137","autre_tech","csr","bandundu","Immatricule_prop",0.1
"138","autre_tech","csr","equateur","Immatricule_prop",0.5
"139","autre_tech","csr","katanga","Immatricule_prop",0
"140","autre_tech","csr","sud_kivu","Immatricule_prop",0.5
"141","autre_tech","hgr","bandundu","Immatricule_prop",0
"142","autre_tech","hgr","equateur","Immatricule_prop",0
"143","autre_tech","hgr","katanga","Immatricule_prop",0
"144","autre_tech","hgr","sud_kivu","Immatricule_prop",0.428571428571429
"145","infirmier","cs","bandundu","Immatricule_prop",0.494356659142212
"146","infirmier","cs","equateur","Immatricule_prop",0.566765578635015
"147","infirmier","cs","katanga","Immatricule_prop",0.5
"148","infirmier","cs","sud_kivu","Immatricule_prop",0.381944444444444
"149","infirmier","csr","bandundu","Immatricule_prop",0.528455284552846
"150","infirmier","csr","equateur","Immatricule_prop",0.42603550295858
"151","infirmier","csr","katanga","Immatricule_prop",0.178861788617886
"152","infirmier","csr","sud_kivu","Immatricule_prop",0.333333333333333
"153","infirmier","ecz","bandundu","Immatricule_prop",0.714285714285714
"154","infirmier","ecz","equateur","Immatricule_prop",0.88
"155","infirmier","ecz","katanga","Immatricule_prop",0.466666666666667
"156","infirmier","ecz","sud_kivu","Immatricule_prop",0.62962962962963
"157","infirmier","hgr","bandundu","Immatricule_prop",0.57429718875502
"158","infirmier","hgr","equateur","Immatricule_prop",0.599022004889976
"159","infirmier","hgr","katanga","Immatricule_prop",0.186046511627907
"160","infirmier","hgr","sud_kivu","Immatricule_prop",0.427509293680297
"161","labo","cs","bandundu","Immatricule_prop",0.352941176470588
"162","labo","cs","equateur","Immatricule_prop",0.642857142857143
"163","labo","cs","katanga","Immatricule_prop",0.217391304347826
"164","labo","cs","sud_kivu","Immatricule_prop",0.395348837209302
"165","labo","csr","bandundu","Immatricule_prop",0.571428571428571
"166","labo","csr","equateur","Immatricule_prop",0.4375
"167","labo","csr","katanga","Immatricule_prop",0.0769230769230769
"168","labo","csr","sud_kivu","Immatricule_prop",0.111111111111111
"169","labo","hgr","bandundu","Immatricule_prop",0.333333333333333
"170","labo","hgr","equateur","Immatricule_prop",0.482758620689655
"171","labo","hgr","katanga","Immatricule_prop",0.157894736842105
"172","labo","hgr","sud_kivu","Immatricule_prop",0.346153846153846
"173","medecin","cs","bandundu","Immatricule_prop",0
"174","medecin","cs","equateur","Immatricule_prop",0.0105263157894737
"175","medecin","cs","katanga","Immatricule_prop",0.751269035532995
"176","medecin","cs","sud_kivu","Immatricule_prop",0.5
"177","medecin","csr","bandundu","Immatricule_prop",0.4
"178","medecin","csr","equateur","Immatricule_prop",0.75
"179","medecin","csr","katanga","Immatricule_prop",0.333333333333333
"180","medecin","csr","sud_kivu","Immatricule_prop",0.333333333333333
"181","medecin","ecz","bandundu","Immatricule_prop",0.583333333333333
"182","medecin","ecz","equateur","Immatricule_prop",0.625
"183","medecin","ecz","katanga","Immatricule_prop",0.714285714285714
"184","medecin","ecz","sud_kivu","Immatricule_prop",0.6875
"185","medecin","hgr","bandundu","Immatricule_prop",0.607843137254902
"186","medecin","hgr","equateur","Immatricule_prop",0.27906976744186
"187","medecin","hgr","katanga","Immatricule_prop",0.380952380952381
"188","medecin","hgr","sud_kivu","Immatricule_prop",0.390243902439024
"189","pharmacien","cs","bandundu","Immatricule_prop",NA
"190","pharmacien","cs","equateur","Immatricule_prop",NA
"191","pharmacien","cs","katanga","Immatricule_prop",0.333333333333333
"192","pharmacien","cs","sud_kivu","Immatricule_prop",0
"193","pharmacien","csr","bandundu","Immatricule_prop",NA
"194","pharmacien","csr","equateur","Immatricule_prop",NA
"195","pharmacien","csr","katanga","Immatricule_prop",NA
"196","pharmacien","csr","sud_kivu","Immatricule_prop",NA
"197","pharmacien","hgr","bandundu","Immatricule_prop",NA
"198","pharmacien","hgr","equateur","Immatricule_prop",NA
"199","pharmacien","hgr","katanga","Immatricule_prop",0.6
"200","pharmacien","hgr","sud_kivu","Immatricule_prop",0.333333333333333
"301","administrateur","cs","bandundu","Mecanise_prop",0
"302","administrateur","cs","equateur","Mecanise_prop",0
"303","administrateur","cs","katanga","Mecanise_prop",0.384615384615385
"304","administrateur","cs","sud_kivu","Mecanise_prop",0.0833333333333333
"305","administrateur","csr","bandundu","Mecanise_prop",0
"306","administrateur","csr","equateur","Mecanise_prop",0.75
"307","administrateur","csr","katanga","Mecanise_prop",0.3
"308","administrateur","csr","sud_kivu","Mecanise_prop",0
"309","administrateur","ecz","bandundu","Mecanise_prop",0.571428571428571
"310","administrateur","ecz","equateur","Mecanise_prop",0.125
"311","administrateur","ecz","katanga","Mecanise_prop",0.142857142857143
"312","administrateur","ecz","sud_kivu","Mecanise_prop",0
"313","administrateur","hgr","bandundu","Mecanise_prop",0.0810810810810811
"314","administrateur","hgr","equateur","Mecanise_prop",0
"315","administrateur","hgr","katanga","Mecanise_prop",0.333333333333333
"316","administrateur","hgr","sud_kivu","Mecanise_prop",0.125
"317","autre","cs","bandundu","Mecanise_prop",0.1328125
"318","autre","cs","equateur","Mecanise_prop",0.108597285067873
"319","autre","cs","katanga","Mecanise_prop",0.0748299319727891
"320","autre","cs","sud_kivu","Mecanise_prop",0
"321","autre","csr","bandundu","Mecanise_prop",0.0555555555555556
"322","autre","csr","equateur","Mecanise_prop",0.1
"323","autre","csr","katanga","Mecanise_prop",0.461538461538462
"324","autre","csr","sud_kivu","Mecanise_prop",0
"325","autre","ecz","bandundu","Mecanise_prop",0.236363636363636
"326","autre","ecz","equateur","Mecanise_prop",0.157894736842105
"327","autre","ecz","katanga","Mecanise_prop",0.333333333333333
"328","autre","ecz","sud_kivu","Mecanise_prop",0.2
"329","autre","hgr","bandundu","Mecanise_prop",0.319767441860465
"330","autre","hgr","equateur","Mecanise_prop",0.262032085561497
"331","autre","hgr","katanga","Mecanise_prop",0.253246753246753
"332","autre","hgr","sud_kivu","Mecanise_prop",0.0627306273062731
"333","autre_tech","cs","bandundu","Mecanise_prop",0
"334","autre_tech","cs","equateur","Mecanise_prop",NA
"335","autre_tech","cs","katanga","Mecanise_prop",0
"336","autre_tech","cs","sud_kivu","Mecanise_prop",0
"337","autre_tech","csr","bandundu","Mecanise_prop",0
"338","autre_tech","csr","equateur","Mecanise_prop",0
"339","autre_tech","csr","katanga","Mecanise_prop",0
"340","autre_tech","csr","sud_kivu","Mecanise_prop",0
"341","autre_tech","hgr","bandundu","Mecanise_prop",0
"342","autre_tech","hgr","equateur","Mecanise_prop",0
"343","autre_tech","hgr","katanga","Mecanise_prop",0
"344","autre_tech","hgr","sud_kivu","Mecanise_prop",0
"345","infirmier","cs","bandundu","Mecanise_prop",0.205417607223476
"346","infirmier","cs","equateur","Mecanise_prop",0.207715133531157
"347","infirmier","cs","katanga","Mecanise_prop",0.451351351351351
"348","infirmier","cs","sud_kivu","Mecanise_prop",0.0694444444444444
"349","infirmier","csr","bandundu","Mecanise_prop",0.0650406504065041
"350","infirmier","csr","equateur","Mecanise_prop",0.266272189349112
"351","infirmier","csr","katanga","Mecanise_prop",0.252032520325203
"352","infirmier","csr","sud_kivu","Mecanise_prop",0.0185185185185185
"353","infirmier","ecz","bandundu","Mecanise_prop",0.342857142857143
"354","infirmier","ecz","equateur","Mecanise_prop",0.6
"355","infirmier","ecz","katanga","Mecanise_prop",0.288888888888889
"356","infirmier","ecz","sud_kivu","Mecanise_prop",0.185185185185185
"357","infirmier","hgr","bandundu","Mecanise_prop",0.269076305220884
"358","infirmier","hgr","equateur","Mecanise_prop",0.312958435207824
"359","infirmier","hgr","katanga","Mecanise_prop",0.488372093023256
"360","infirmier","hgr","sud_kivu","Mecanise_prop",0.0669144981412639
"361","labo","cs","bandundu","Mecanise_prop",0.196078431372549
"362","labo","cs","equateur","Mecanise_prop",0.214285714285714
"363","labo","cs","katanga","Mecanise_prop",0.217391304347826
"364","labo","cs","sud_kivu","Mecanise_prop",0.0232558139534884
"365","labo","csr","bandundu","Mecanise_prop",0
"366","labo","csr","equateur","Mecanise_prop",0.3125
"367","labo","csr","katanga","Mecanise_prop",0.307692307692308
"368","labo","csr","sud_kivu","Mecanise_prop",0
"369","labo","hgr","bandundu","Mecanise_prop",0.254901960784314
"370","labo","hgr","equateur","Mecanise_prop",0.206896551724138
"371","labo","hgr","katanga","Mecanise_prop",0.315789473684211
"372","labo","hgr","sud_kivu","Mecanise_prop",0
"373","medecin","cs","bandundu","Mecanise_prop",0.333333333333333
"374","medecin","cs","equateur","Mecanise_prop",0
"375","medecin","cs","katanga","Mecanise_prop",0.751269035532995
"376","medecin","cs","sud_kivu","Mecanise_prop",0.5
"377","medecin","csr","bandundu","Mecanise_prop",0.4
"378","medecin","csr","equateur","Mecanise_prop",0.125
"379","medecin","csr","katanga","Mecanise_prop",0.523809523809524
"380","medecin","csr","sud_kivu","Mecanise_prop",0
"381","medecin","ecz","bandundu","Mecanise_prop",0.416666666666667
"382","medecin","ecz","equateur","Mecanise_prop",0.0625
"383","medecin","ecz","katanga","Mecanise_prop",0.5
"384","medecin","ecz","sud_kivu","Mecanise_prop",0.0625
"385","medecin","hgr","bandundu","Mecanise_prop",0.254901960784314
"386","medecin","hgr","equateur","Mecanise_prop",0.0697674418604651
"387","medecin","hgr","katanga","Mecanise_prop",0.126984126984127
"388","medecin","hgr","sud_kivu","Mecanise_prop",0.0975609756097561
"389","pharmacien","cs","bandundu","Mecanise_prop",NA
"390","pharmacien","cs","equateur","Mecanise_prop",NA
"391","pharmacien","cs","katanga","Mecanise_prop",0.166666666666667
"392","pharmacien","cs","sud_kivu","Mecanise_prop",0
"393","pharmacien","csr","bandundu","Mecanise_prop",NA
"394","pharmacien","csr","equateur","Mecanise_prop",NA
"395","pharmacien","csr","katanga","Mecanise_prop",NA
"396","pharmacien","csr","sud_kivu","Mecanise_prop",NA
"397","pharmacien","hgr","bandundu","Mecanise_prop",NA
"398","pharmacien","hgr","equateur","Mecanise_prop",NA
"399","pharmacien","hgr","katanga","Mecanise_prop",0.2
"400","pharmacien","hgr","sud_kivu","Mecanise_prop",0
