"","Province","FacLevel","FacRurban","FacOwnership","V1"
"1","bandundu","cs","rural","confessionnelle",5
"2","bandundu","cs","rural","privee",1
"3","bandundu","cs","rural","publique",60
"4","bandundu","cs","urbain","confessionnelle",4
"5","bandundu","cs","urbain","privee",2
"6","bandundu","cs","urbain","publique",5
"7","bandundu","ecz","rural","",5
"8","bandundu","ecz","urbain","",2
"9","bandundu","hgr","rural","confessionnelle",2
"10","bandundu","hgr","rural","publique",3
"11","bandundu","hgr","urbain","confessionnelle",1
"12","bandundu","hgr","urbain","publique",2
"13","equateur","cs","rural","confessionnelle",8
"14","equateur","cs","rural","publique",53
"15","equateur","cs","urbain","confessionnelle",2
"16","equateur","cs","urbain","publique",13
"17","equateur","ecz","rural","",6
"18","equateur","ecz","urbain","",2
"19","equateur","hgr","rural","confessionnelle",1
"20","equateur","hgr","rural","publique",5
"21","equateur","hgr","urbain","publique",2
"22","katanga","cs","rural","confessionnelle",4
"23","katanga","cs","rural","privee",2
"24","katanga","cs","rural","publique",16
"25","katanga","cs","urbain","confessionnelle",8
"26","katanga","cs","urbain","privee",15
"27","katanga","cs","urbain","publique",12
"28","katanga","ecz","rural","",2
"29","katanga","ecz","urbain","",4
"30","katanga","ecz",NA,"",1
"31","katanga","hgr","rural","confessionnelle",1
"32","katanga","hgr","rural","publique",2
"33","katanga","hgr","urbain","privee",1
"34","katanga","hgr","urbain","publique",4
"35","sud_kivu","cs","rural","confessionnelle",26
"36","sud_kivu","cs","rural","privee",2
"37","sud_kivu","cs","rural","publique",39
"38","sud_kivu","cs","urbain","confessionnelle",10
"39","sud_kivu","cs","urbain","publique",1
"40","sud_kivu","ecz","rural","",7
"41","sud_kivu","ecz","urbain","",1
"42","sud_kivu","hgr","rural","confessionnelle",3
"43","sud_kivu","hgr","rural","publique",4
"44","sud_kivu","hgr","urbain","confessionnelle",1
