"","Province","Statut","FacLevel","Role","V1"
"1","bandundu","Immatricule","cs","Adm_huissier",1.08695652173913
"2","bandundu","Immatricule","cs","AG",0
"3","bandundu","Immatricule","cs","Autre",0.470588235294118
"4","bandundu","Immatricule","cs","Autre_techs",0.5
"7","bandundu","Immatricule","cs","Infirmier_A1",1.175
"8","bandundu","Immatricule","cs","Infirmier_A2",1.62745098039216
"9","bandundu","Immatricule","cs","Infirmier_A3",2
"13","bandundu","Immatricule","cs","Med_Gen",0
"16","bandundu","Immatricule","cs","Prep_pharma",0.611111111111111
"17","bandundu","Immatricule","cs","Prepose_labo",0.571428571428571
"18","bandundu","Immatricule","cs","Techs",0.5
"19","bandundu","Immatricule","csr","Adm_huissier",1.11111111111111
"20","bandundu","Immatricule","csr","AG",1
"21","bandundu","Immatricule","csr","Autre",1
"22","bandundu","Immatricule","csr","Autre_techs",0.5
"24","bandundu","Immatricule","csr","Infirmier_A0",0
"25","bandundu","Immatricule","csr","Infirmier_A1",1.28571428571429
"26","bandundu","Immatricule","csr","Infirmier_A2",1.91666666666667
"27","bandundu","Immatricule","csr","Infirmier_A3",1.27272727272727
"31","bandundu","Immatricule","csr","Med_Gen",0.4
"34","bandundu","Immatricule","csr","Prep_pharma",0.769230769230769
"35","bandundu","Immatricule","csr","Prepose_labo",0.857142857142857
"36","bandundu","Immatricule","csr","Techs",0.4
"38","bandundu","Immatricule","ecz","AG",0.714285714285714
"39","bandundu","Immatricule","ecz","Autre",4
"41","bandundu","Immatricule","ecz","DN",0.714285714285714
"46","bandundu","Immatricule","ecz","IS",2.85714285714286
"47","bandundu","Immatricule","ecz","MCZ",0.571428571428571
"48","bandundu","Immatricule","ecz","MDH",0.428571428571429
"55","bandundu","Immatricule","hgr","Adm_huissier",6.14285714285714
"56","bandundu","Immatricule","hgr","AG",1.375
"57","bandundu","Immatricule","hgr","Autre",1
"58","bandundu","Immatricule","hgr","Autre_techs",0
"60","bandundu","Immatricule","hgr","Infirmier_A0",1.5
"61","bandundu","Immatricule","hgr","Infirmier_A1",16.4285714285714
"62","bandundu","Immatricule","hgr","Infirmier_A2",9.42857142857143
"63","bandundu","Immatricule","hgr","Infirmier_A3",11.125
"67","bandundu","Immatricule","hgr","Med_Gen",3.75
"68","bandundu","Immatricule","hgr","Med_Spec",0.5
"70","bandundu","Immatricule","hgr","Prep_pharma",1.42857142857143
"71","bandundu","Immatricule","hgr","Prepose_labo",0.25
"72","bandundu","Immatricule","hgr","Techs",2
"73","bandundu","Mecanise","cs","Adm_huissier",0.326086956521739
"74","bandundu","Mecanise","cs","AG",0
"75","bandundu","Mecanise","cs","Autre",0.117647058823529
"76","bandundu","Mecanise","cs","Autre_techs",0
"79","bandundu","Mecanise","cs","Infirmier_A1",0.575
"80","bandundu","Mecanise","cs","Infirmier_A2",0.62
"81","bandundu","Mecanise","cs","Infirmier_A3",0.846153846153846
"85","bandundu","Mecanise","cs","Med_Gen",0.333333333333333
"88","bandundu","Mecanise","cs","Prep_pharma",0.222222222222222
"89","bandundu","Mecanise","cs","Prepose_labo",0.285714285714286
"90","bandundu","Mecanise","cs","Techs",0.333333333333333
"91","bandundu","Mecanise","csr","Adm_huissier",0.166666666666667
"92","bandundu","Mecanise","csr","AG",0
"93","bandundu","Mecanise","csr","Autre",0.0714285714285714
"94","bandundu","Mecanise","csr","Autre_techs",0
"96","bandundu","Mecanise","csr","Infirmier_A0",0
"97","bandundu","Mecanise","csr","Infirmier_A1",0
"98","bandundu","Mecanise","csr","Infirmier_A2",0.416666666666667
"99","bandundu","Mecanise","csr","Infirmier_A3",0.272727272727273
"103","bandundu","Mecanise","csr","Med_Gen",0.4
"106","bandundu","Mecanise","csr","Prep_pharma",0
"107","bandundu","Mecanise","csr","Prepose_labo",0
"108","bandundu","Mecanise","csr","Techs",0
"110","bandundu","Mecanise","ecz","AG",0.571428571428571
"111","bandundu","Mecanise","ecz","Autre",1.85714285714286
"113","bandundu","Mecanise","ecz","DN",0.142857142857143
"118","bandundu","Mecanise","ecz","IS",1.57142857142857
"119","bandundu","Mecanise","ecz","MCZ",0.571428571428571
"120","bandundu","Mecanise","ecz","MDH",0.428571428571429
"127","bandundu","Mecanise","hgr","Adm_huissier",4.28571428571429
"128","bandundu","Mecanise","hgr","AG",0.375
"129","bandundu","Mecanise","hgr","Autre",6.25
"130","bandundu","Mecanise","hgr","Autre_techs",0
"132","bandundu","Mecanise","hgr","Infirmier_A0",1.5
"133","bandundu","Mecanise","hgr","Infirmier_A1",2.57142857142857
"134","bandundu","Mecanise","hgr","Infirmier_A2",5.14285714285714
"135","bandundu","Mecanise","hgr","Infirmier_A3",8.625
"139","bandundu","Mecanise","hgr","Med_Gen",1.375
"140","bandundu","Mecanise","hgr","Med_Spec",1
"142","bandundu","Mecanise","hgr","Prep_pharma",0.714285714285714
"143","bandundu","Mecanise","hgr","Prepose_labo",0.75
"144","bandundu","Mecanise","hgr","Techs",1.25
"145","bandundu","Present","cs","Adm_huissier",1.41304347826087
"146","bandundu","Present","cs","AG",0.5
"147","bandundu","Present","cs","Autre",1.47058823529412
"148","bandundu","Present","cs","Autre_techs",0.5
"151","bandundu","Present","cs","Infirmier_A1",1.75
"152","bandundu","Present","cs","Infirmier_A2",1.76470588235294
"153","bandundu","Present","cs","Infirmier_A3",1.58974358974359
"157","bandundu","Present","cs","Med_Gen",0.666666666666667
"160","bandundu","Present","cs","Prep_pharma",0.888888888888889
"161","bandundu","Present","cs","Prepose_labo",0.8
"162","bandundu","Present","cs","Techs",0.833333333333333
"163","bandundu","Present","csr","Adm_huissier",1.55555555555556
"164","bandundu","Present","csr","AG",1.33333333333333
"165","bandundu","Present","csr","Autre",2.21428571428571
"166","bandundu","Present","csr","Autre_techs",0
"168","bandundu","Present","csr","Infirmier_A0",1
"169","bandundu","Present","csr","Infirmier_A1",1.64285714285714
"170","bandundu","Present","csr","Infirmier_A2",2
"171","bandundu","Present","csr","Infirmier_A3",0.818181818181818
"175","bandundu","Present","csr","Med_Gen",1
"178","bandundu","Present","csr","Prep_pharma",0.846153846153846
"179","bandundu","Present","csr","Prepose_labo",0.857142857142857
"180","bandundu","Present","csr","Techs",1.2
"182","bandundu","Present","ecz","AG",0.857142857142857
"183","bandundu","Present","ecz","Autre",4.28571428571429
"185","bandundu","Present","ecz","DN",1
"190","bandundu","Present","ecz","IS",1.85714285714286
"191","bandundu","Present","ecz","MCZ",0.285714285714286
"192","bandundu","Present","ecz","MDH",0.857142857142857
"199","bandundu","Present","hgr","Adm_huissier",6.28571428571429
"200","bandundu","Present","hgr","AG",3.125
"201","bandundu","Present","hgr","Autre",5.8
"202","bandundu","Present","hgr","Autre_techs",4
"204","bandundu","Present","hgr","Infirmier_A0",2
"205","bandundu","Present","hgr","Infirmier_A1",20.8571428571429
"206","bandundu","Present","hgr","Infirmier_A2",11.7142857142857
"207","bandundu","Present","hgr","Infirmier_A3",8.875
"211","bandundu","Present","hgr","Med_Gen",5.125
"212","bandundu","Present","hgr","Med_Spec",1
"214","bandundu","Present","hgr","Prep_pharma",2.28571428571429
"215","bandundu","Present","hgr","Prepose_labo",1.25
"216","bandundu","Present","hgr","Techs",4.125
"217","bandundu","Regulier","cs","Adm_huissier",0.543478260869565
"218","bandundu","Regulier","cs","AG",0
"219","bandundu","Regulier","cs","Autre",0.1875
"220","bandundu","Regulier","cs","Autre_techs",0.5
"222","bandundu","Regulier","cs","Infirmier_A1",0.925
"223","bandundu","Regulier","cs","Infirmier_A2",0.882352941176471
"224","bandundu","Regulier","cs","Infirmier_A3",0.948717948717949
"226","bandundu","Regulier","cs","Med_Gen",0.333333333333333
"229","bandundu","Regulier","cs","Prep_pharma",0.333333333333333
"230","bandundu","Regulier","cs","Prepose_labo",0.380952380952381
"231","bandundu","Regulier","cs","Techs",0.75
"232","bandundu","Regulier","csr","Adm_huissier",0.444444444444444
"233","bandundu","Regulier","csr","AG",0.166666666666667
"234","bandundu","Regulier","csr","Autre",0.785714285714286
"235","bandundu","Regulier","csr","Autre_techs",0
"236","bandundu","Regulier","csr","Infirmier_A0",0
"237","bandundu","Regulier","csr","Infirmier_A1",0
"238","bandundu","Regulier","csr","Infirmier_A2",0.25
"239","bandundu","Regulier","csr","Infirmier_A3",0.272727272727273
"241","bandundu","Regulier","csr","Med_Gen",0.25
"244","bandundu","Regulier","csr","Prep_pharma",0
"245","bandundu","Regulier","csr","Prepose_labo",0.142857142857143
"246","bandundu","Regulier","csr","Techs",0
"249","bandundu","Regulier","ecz","Autre",3.85714285714286
"255","bandundu","Regulier","ecz","IS",2.71428571428571
"262","bandundu","Regulier","hgr","Adm_huissier",7.28571428571429
"263","bandundu","Regulier","hgr","AG",1.875
"264","bandundu","Regulier","hgr","Autre",6.4
"265","bandundu","Regulier","hgr","Autre_techs",0
"266","bandundu","Regulier","hgr","Infirmier_A0",1.5
"267","bandundu","Regulier","hgr","Infirmier_A1",3.14285714285714
"268","bandundu","Regulier","hgr","Infirmier_A2",6.57142857142857
"269","bandundu","Regulier","hgr","Infirmier_A3",9.375
"271","bandundu","Regulier","hgr","Med_Gen",1.375
"272","bandundu","Regulier","hgr","Med_Spec",1
"274","bandundu","Regulier","hgr","Prep_pharma",1
"275","bandundu","Regulier","hgr","Prepose_labo",1.5
"276","bandundu","Regulier","hgr","Techs",4
"277","bandundu","Total","cs","Adm_huissier",1.7037037037037
"278","bandundu","Total","cs","AG",0.037037037037037
"279","bandundu","Total","cs","Autre",0.666666666666667
"280","bandundu","Total","cs","Autre_techs",0.037037037037037
"282","bandundu","Total","cs","Infirmier_A0",0
"283","bandundu","Total","cs","Infirmier_A1",2.66666666666667
"284","bandundu","Total","cs","Infirmier_A2",3.14814814814815
"285","bandundu","Total","cs","Infirmier_A3",1.98148148148148
"289","bandundu","Total","cs","Med_Gen",0.0555555555555556
"290","bandundu","Total","cs","Med_Spec",0
"291","bandundu","Total","cs","Pharmacien",0
"292","bandundu","Total","cs","Prep_pharma",0.407407407407407
"293","bandundu","Total","cs","Prepose_labo",0.611111111111111
"294","bandundu","Total","cs","Techs",0.333333333333333
"295","bandundu","Total","csr","Adm_huissier",2.1304347826087
"296","bandundu","Total","csr","AG",0.434782608695652
"297","bandundu","Total","csr","Autre",1
"298","bandundu","Total","csr","Autre_techs",0.434782608695652
"300","bandundu","Total","csr","Infirmier_A0",0.0434782608695652
"301","bandundu","Total","csr","Infirmier_A1",1.8695652173913
"302","bandundu","Total","csr","Infirmier_A2",1.60869565217391
"303","bandundu","Total","csr","Infirmier_A3",1.26086956521739
"307","bandundu","Total","csr","Med_Gen",0.217391304347826
"308","bandundu","Total","csr","Med_Spec",0
"309","bandundu","Total","csr","Pharmacien",0
"310","bandundu","Total","csr","Prep_pharma",0.565217391304348
"311","bandundu","Total","csr","Prepose_labo",0.347826086956522
"312","bandundu","Total","csr","Techs",0.260869565217391
"314","bandundu","Total","ecz","AG",1
"315","bandundu","Total","ecz","Autre",7.85714285714286
"317","bandundu","Total","ecz","DN",1
"322","bandundu","Total","ecz","IS",4
"323","bandundu","Total","ecz","MCZ",0.857142857142857
"324","bandundu","Total","ecz","MDH",1
"331","bandundu","Total","hgr","Adm_huissier",11.5
"332","bandundu","Total","hgr","AG",4.625
"333","bandundu","Total","hgr","Autre",10
"334","bandundu","Total","hgr","Autre_techs",0.5
"336","bandundu","Total","hgr","Infirmier_A0",1.375
"337","bandundu","Total","hgr","Infirmier_A1",27.75
"338","bandundu","Total","hgr","Infirmier_A2",16.25
"339","bandundu","Total","hgr","Infirmier_A3",13.75
"343","bandundu","Total","hgr","Med_Gen",6.125
"344","bandundu","Total","hgr","Med_Spec",0.25
"345","bandundu","Total","hgr","Pharmacien",0
"346","bandundu","Total","hgr","Prep_pharma",3.125
"347","bandundu","Total","hgr","Prepose_labo",1
"348","bandundu","Total","hgr","Techs",5.375
"349","equateur","Immatricule","cs","Adm_huissier",0.963636363636364
"350","equateur","Immatricule","cs","AG",0
"351","equateur","Immatricule","cs","Autre",0.529411764705882
"355","equateur","Immatricule","cs","Infirmier_A1",1.65909090909091
"356","equateur","Immatricule","cs","Infirmier_A2",1.14
"357","equateur","Immatricule","cs","Infirmier_A3",1.15789473684211
"361","equateur","Immatricule","cs","Med_Gen",0.25
"362","equateur","Immatricule","cs","Med_Spec",0
"364","equateur","Immatricule","cs","Prep_pharma",0.377777777777778
"365","equateur","Immatricule","cs","Prepose_labo",0.882352941176471
"366","equateur","Immatricule","cs","Techs",0.5
"367","equateur","Immatricule","csr","Adm_huissier",5.75
"368","equateur","Immatricule","csr","AG",1
"369","equateur","Immatricule","csr","Autre",1
"370","equateur","Immatricule","csr","Autre_techs",1
"373","equateur","Immatricule","csr","Infirmier_A1",2.1
"374","equateur","Immatricule","csr","Infirmier_A2",2.33333333333333
"375","equateur","Immatricule","csr","Infirmier_A3",2.5
"379","equateur","Immatricule","csr","Med_Gen",1.5
"382","equateur","Immatricule","csr","Prep_pharma",0.416666666666667
"383","equateur","Immatricule","csr","Prepose_labo",0.75
"384","equateur","Immatricule","csr","Techs",0.333333333333333
"386","equateur","Immatricule","ecz","AG",0.75
"387","equateur","Immatricule","ecz","Autre",3.125
"389","equateur","Immatricule","ecz","DN",1
"394","equateur","Immatricule","ecz","IS",1.75
"395","equateur","Immatricule","ecz","MCZ",1
"396","equateur","Immatricule","ecz","MDH",0.25
"403","equateur","Immatricule","hgr","Adm_huissier",5.875
"404","equateur","Immatricule","hgr","AG",0.333333333333333
"405","equateur","Immatricule","hgr","Autre",8.5
"406","equateur","Immatricule","hgr","Autre_techs",0
"408","equateur","Immatricule","hgr","Infirmier_A0",0.5
"409","equateur","Immatricule","hgr","Infirmier_A1",15.375
"410","equateur","Immatricule","hgr","Infirmier_A2",5.5
"411","equateur","Immatricule","hgr","Infirmier_A3",8.125
"415","equateur","Immatricule","hgr","Med_Gen",1.375
"416","equateur","Immatricule","hgr","Med_Spec",1
"418","equateur","Immatricule","hgr","Prep_pharma",1.5
"419","equateur","Immatricule","hgr","Prepose_labo",1.75
"420","equateur","Immatricule","hgr","Techs",1.4
"421","equateur","Mecanise","cs","Adm_huissier",0.345454545454545
"422","equateur","Mecanise","cs","AG",0
"423","equateur","Mecanise","cs","Autre",0.147058823529412
"427","equateur","Mecanise","cs","Infirmier_A1",0.318181818181818
"428","equateur","Mecanise","cs","Infirmier_A2",0.5
"429","equateur","Mecanise","cs","Infirmier_A3",0.657894736842105
"433","equateur","Mecanise","cs","Med_Gen",0
"434","equateur","Mecanise","cs","Med_Spec",0
"436","equateur","Mecanise","cs","Prep_pharma",0.133333333333333
"437","equateur","Mecanise","cs","Prepose_labo",0.352941176470588
"438","equateur","Mecanise","cs","Techs",0
"439","equateur","Mecanise","csr","Adm_huissier",0.916666666666667
"440","equateur","Mecanise","csr","AG",1
"441","equateur","Mecanise","csr","Autre",0.285714285714286
"442","equateur","Mecanise","csr","Autre_techs",0
"445","equateur","Mecanise","csr","Infirmier_A1",1.4
"446","equateur","Mecanise","csr","Infirmier_A2",1.33333333333333
"447","equateur","Mecanise","csr","Infirmier_A3",1.7
"451","equateur","Mecanise","csr","Med_Gen",0.25
"454","equateur","Mecanise","csr","Prep_pharma",0.166666666666667
"455","equateur","Mecanise","csr","Prepose_labo",0.5
"456","equateur","Mecanise","csr","Techs",0.333333333333333
"458","equateur","Mecanise","ecz","AG",0.125
"459","equateur","Mecanise","ecz","Autre",0.75
"461","equateur","Mecanise","ecz","DN",0.5
"466","equateur","Mecanise","ecz","IS",1.375
"467","equateur","Mecanise","ecz","MCZ",0.125
"468","equateur","Mecanise","ecz","MDH",0
"475","equateur","Mecanise","hgr","Adm_huissier",4.25
"476","equateur","Mecanise","hgr","AG",0
"477","equateur","Mecanise","hgr","Autre",2.5
"478","equateur","Mecanise","hgr","Autre_techs",0
"480","equateur","Mecanise","hgr","Infirmier_A0",0
"481","equateur","Mecanise","hgr","Infirmier_A1",4
"482","equateur","Mecanise","hgr","Infirmier_A2",3.375
"483","equateur","Mecanise","hgr","Infirmier_A3",7.75
"487","equateur","Mecanise","hgr","Med_Gen",0.375
"488","equateur","Mecanise","hgr","Med_Spec",0
"490","equateur","Mecanise","hgr","Prep_pharma",0.875
"491","equateur","Mecanise","hgr","Prepose_labo",1.5
"492","equateur","Mecanise","hgr","Techs",0
"493","equateur","Present","cs","Adm_huissier",1.25454545454545
"494","equateur","Present","cs","AG",1
"495","equateur","Present","cs","Autre",1.08823529411765
"499","equateur","Present","cs","Infirmier_A1",1.25
"500","equateur","Present","cs","Infirmier_A2",0.78
"501","equateur","Present","cs","Infirmier_A3",0.815789473684211
"505","equateur","Present","cs","Med_Gen",0.25
"506","equateur","Present","cs","Med_Spec",0
"508","equateur","Present","cs","Prep_pharma",0.688888888888889
"509","equateur","Present","cs","Prepose_labo",0.588235294117647
"510","equateur","Present","cs","Techs",0.333333333333333
"511","equateur","Present","csr","Adm_huissier",2.66666666666667
"512","equateur","Present","csr","AG",1.33333333333333
"513","equateur","Present","csr","Autre",0.285714285714286
"514","equateur","Present","csr","Autre_techs",0
"517","equateur","Present","csr","Infirmier_A1",3.7
"518","equateur","Present","csr","Infirmier_A2",2
"519","equateur","Present","csr","Infirmier_A3",1.2
"523","equateur","Present","csr","Med_Gen",1.5
"526","equateur","Present","csr","Prep_pharma",0.5
"527","equateur","Present","csr","Prepose_labo",0.75
"528","equateur","Present","csr","Techs",1.33333333333333
"530","equateur","Present","ecz","AG",0.625
"531","equateur","Present","ecz","Autre",3.25
"533","equateur","Present","ecz","DN",1
"538","equateur","Present","ecz","IS",1.125
"539","equateur","Present","ecz","MCZ",0.75
"540","equateur","Present","ecz","MDH",1
"547","equateur","Present","hgr","Adm_huissier",10.125
"548","equateur","Present","hgr","AG",2
"549","equateur","Present","hgr","Autre",2.66666666666667
"550","equateur","Present","hgr","Autre_techs",0
"552","equateur","Present","hgr","Infirmier_A0",0.5
"553","equateur","Present","hgr","Infirmier_A1",6
"554","equateur","Present","hgr","Infirmier_A2",3.25
"555","equateur","Present","hgr","Infirmier_A3",2.125
"559","equateur","Present","hgr","Med_Gen",2
"560","equateur","Present","hgr","Med_Spec",0
"562","equateur","Present","hgr","Prep_pharma",1.375
"563","equateur","Present","hgr","Prepose_labo",0.75
"564","equateur","Present","hgr","Techs",1.8
"565","equateur","Regulier","cs","Adm_huissier",0.618181818181818
"566","equateur","Regulier","cs","AG",0
"567","equateur","Regulier","cs","Autre",0.264705882352941
"570","equateur","Regulier","cs","Infirmier_A1",0.863636363636364
"571","equateur","Regulier","cs","Infirmier_A2",0.530612244897959
"572","equateur","Regulier","cs","Infirmier_A3",0.736842105263158
"574","equateur","Regulier","cs","Med_Gen",0
"575","equateur","Regulier","cs","Med_Spec",0
"577","equateur","Regulier","cs","Prep_pharma",0.177777777777778
"578","equateur","Regulier","cs","Prepose_labo",0.352941176470588
"579","equateur","Regulier","cs","Techs",0.166666666666667
"580","equateur","Regulier","csr","Adm_huissier",0.916666666666667
"581","equateur","Regulier","csr","AG",0.666666666666667
"582","equateur","Regulier","csr","Autre",0.285714285714286
"583","equateur","Regulier","csr","Autre_techs",0
"585","equateur","Regulier","csr","Infirmier_A1",1.2
"586","equateur","Regulier","csr","Infirmier_A2",1.22222222222222
"587","equateur","Regulier","csr","Infirmier_A3",1.7
"589","equateur","Regulier","csr","Med_Gen",0.25
"592","equateur","Regulier","csr","Prep_pharma",0.166666666666667
"593","equateur","Regulier","csr","Prepose_labo",0.5
"594","equateur","Regulier","csr","Techs",0.333333333333333
"597","equateur","Regulier","ecz","Autre",1.875
"603","equateur","Regulier","ecz","IS",1.625
"610","equateur","Regulier","hgr","Adm_huissier",4.25
"611","equateur","Regulier","hgr","AG",0.333333333333333
"612","equateur","Regulier","hgr","Autre",2.5
"613","equateur","Regulier","hgr","Autre_techs",0
"614","equateur","Regulier","hgr","Infirmier_A0",0.5
"615","equateur","Regulier","hgr","Infirmier_A1",3.875
"616","equateur","Regulier","hgr","Infirmier_A2",3.375
"617","equateur","Regulier","hgr","Infirmier_A3",7.75
"619","equateur","Regulier","hgr","Med_Gen",0.375
"620","equateur","Regulier","hgr","Med_Spec",1
"622","equateur","Regulier","hgr","Prep_pharma",0.875
"623","equateur","Regulier","hgr","Prepose_labo",1.5
"624","equateur","Regulier","hgr","Techs",0.2
"625","equateur","Total","cs","Adm_huissier",2.5625
"626","equateur","Total","cs","AG",0.015625
"627","equateur","Total","cs","Autre",0.890625
"628","equateur","Total","cs","Autre_techs",0
"630","equateur","Total","cs","Infirmier_A0",0
"631","equateur","Total","cs","Infirmier_A1",2.265625
"632","equateur","Total","cs","Infirmier_A2",1.265625
"633","equateur","Total","cs","Infirmier_A3",1.015625
"637","equateur","Total","cs","Med_Gen",0.0625
"638","equateur","Total","cs","Med_Spec",1.421875
"639","equateur","Total","cs","Pharmacien",0
"640","equateur","Total","cs","Prep_pharma",0.71875
"641","equateur","Total","cs","Prepose_labo",0.328125
"642","equateur","Total","cs","Techs",0.109375
"643","equateur","Total","csr","Adm_huissier",8.83333333333333
"644","equateur","Total","csr","AG",0.333333333333333
"645","equateur","Total","csr","Autre",2
"646","equateur","Total","csr","Autre_techs",0.166666666666667
"648","equateur","Total","csr","Infirmier_A0",0
"649","equateur","Total","csr","Infirmier_A1",7.75
"650","equateur","Total","csr","Infirmier_A2",2.5
"651","equateur","Total","csr","Infirmier_A3",2.75
"655","equateur","Total","csr","Med_Gen",0.666666666666667
"656","equateur","Total","csr","Med_Spec",0
"657","equateur","Total","csr","Pharmacien",0
"658","equateur","Total","csr","Prep_pharma",1.08333333333333
"659","equateur","Total","csr","Prepose_labo",0.916666666666667
"660","equateur","Total","csr","Techs",0.416666666666667
"662","equateur","Total","ecz","AG",1
"663","equateur","Total","ecz","Autre",4.75
"665","equateur","Total","ecz","DN",1
"670","equateur","Total","ecz","IS",2.125
"671","equateur","Total","ecz","MCZ",1
"672","equateur","Total","ecz","MDH",1
"679","equateur","Total","hgr","Adm_huissier",14.375
"680","equateur","Total","hgr","AG",1.75
"681","equateur","Total","hgr","Autre",9
"682","equateur","Total","hgr","Autre_techs",0.375
"684","equateur","Total","hgr","Infirmier_A0",0.25
"685","equateur","Total","hgr","Infirmier_A1",27.25
"686","equateur","Total","hgr","Infirmier_A2",12
"687","equateur","Total","hgr","Infirmier_A3",10
"691","equateur","Total","hgr","Med_Gen",5.25
"692","equateur","Total","hgr","Med_Spec",0.125
"693","equateur","Total","hgr","Pharmacien",0
"694","equateur","Total","hgr","Prep_pharma",1.625
"695","equateur","Total","hgr","Prepose_labo",0.875
"696","equateur","Total","hgr","Techs",2.75
"697","katanga","Immatricule","cs","Adm_huissier",0.294117647058824
"698","katanga","Immatricule","cs","AG",0.5
"699","katanga","Immatricule","cs","Autre",0.25
"700","katanga","Immatricule","cs","Autre_techs",1.6
"702","katanga","Immatricule","cs","Infirmier_A0",0.5
"703","katanga","Immatricule","cs","Infirmier_A1",1.57142857142857
"704","katanga","Immatricule","cs","Infirmier_A2",2.16129032258065
"705","katanga","Immatricule","cs","Infirmier_A3",2.95454545454545
"709","katanga","Immatricule","cs","Med_Gen",0.25
"710","katanga","Immatricule","cs","Med_Spec",35.75
"711","katanga","Immatricule","cs","Pharmacien",0.333333333333333
"712","katanga","Immatricule","cs","Prep_pharma",0.352941176470588
"713","katanga","Immatricule","cs","Prepose_labo",0.125
"714","katanga","Immatricule","cs","Techs",0.454545454545455
"715","katanga","Immatricule","csr","Adm_huissier",0.272727272727273
"716","katanga","Immatricule","csr","AG",0.1
