"","Province","Statut","FacLevel","Role","V1"
"717","katanga","Immatricule","csr","Autre",0.2
"718","katanga","Immatricule","csr","Autre_techs",0
"720","katanga","Immatricule","csr","Infirmier_A0",0.25
"721","katanga","Immatricule","csr","Infirmier_A1",0.214285714285714
"722","katanga","Immatricule","csr","Infirmier_A2",0.444444444444444
"723","katanga","Immatricule","csr","Infirmier_A3",0.615384615384615
"727","katanga","Immatricule","csr","Med_Gen",0.5
"730","katanga","Immatricule","csr","Prep_pharma",0.2
"731","katanga","Immatricule","csr","Prepose_labo",0.2
"732","katanga","Immatricule","csr","Techs",0
"734","katanga","Immatricule","ecz","AG",0.142857142857143
"735","katanga","Immatricule","ecz","Autre",2
"737","katanga","Immatricule","ecz","DN",0.571428571428571
"742","katanga","Immatricule","ecz","IS",2.42857142857143
"743","katanga","Immatricule","ecz","MCZ",0.714285714285714
"744","katanga","Immatricule","ecz","MDH",0.714285714285714
"751","katanga","Immatricule","hgr","Adm_huissier",1.14285714285714
"752","katanga","Immatricule","hgr","AG",0.375
"753","katanga","Immatricule","hgr","Autre",1.42857142857143
"754","katanga","Immatricule","hgr","Autre_techs",0
"756","katanga","Immatricule","hgr","Infirmier_A0",2.4
"757","katanga","Immatricule","hgr","Infirmier_A1",1.5
"758","katanga","Immatricule","hgr","Infirmier_A2",3.125
"759","katanga","Immatricule","hgr","Infirmier_A3",5
"763","katanga","Immatricule","hgr","Med_Gen",7.625
"764","katanga","Immatricule","hgr","Med_Spec",2.66666666666667
"765","katanga","Immatricule","hgr","Pharmacien",1
"766","katanga","Immatricule","hgr","Prep_pharma",0.166666666666667
"767","katanga","Immatricule","hgr","Prepose_labo",0.333333333333333
"768","katanga","Immatricule","hgr","Techs",0.714285714285714
"769","katanga","Mecanise","cs","Adm_huissier",0.176470588235294
"770","katanga","Mecanise","cs","AG",0.5
"771","katanga","Mecanise","cs","Autre",0.421052631578947
"772","katanga","Mecanise","cs","Autre_techs",1.6
"774","katanga","Mecanise","cs","Infirmier_A0",0.333333333333333
"775","katanga","Mecanise","cs","Infirmier_A1",1.42857142857143
"776","katanga","Mecanise","cs","Infirmier_A2",1.90322580645161
"777","katanga","Mecanise","cs","Infirmier_A3",2.77272727272727
"781","katanga","Mecanise","cs","Med_Gen",0.25
"782","katanga","Mecanise","cs","Med_Spec",35.75
"783","katanga","Mecanise","cs","Pharmacien",0.2
"784","katanga","Mecanise","cs","Prep_pharma",0.294117647058824
"785","katanga","Mecanise","cs","Prepose_labo",0
"786","katanga","Mecanise","cs","Techs",0.545454545454545
"787","katanga","Mecanise","csr","Adm_huissier",1.18181818181818
"788","katanga","Mecanise","csr","AG",0.3
"789","katanga","Mecanise","csr","Autre",1.7
"790","katanga","Mecanise","csr","Autre_techs",0
"792","katanga","Mecanise","csr","Infirmier_A0",0.25
"793","katanga","Mecanise","csr","Infirmier_A1",1.07142857142857
"794","katanga","Mecanise","csr","Infirmier_A2",0.705882352941177
"795","katanga","Mecanise","csr","Infirmier_A3",0.692307692307692
"799","katanga","Mecanise","csr","Med_Gen",0.785714285714286
"802","katanga","Mecanise","csr","Prep_pharma",0.2
"803","katanga","Mecanise","csr","Prepose_labo",0.4
"804","katanga","Mecanise","csr","Techs",0.285714285714286
"806","katanga","Mecanise","ecz","AG",0.142857142857143
"807","katanga","Mecanise","ecz","Autre",1.42857142857143
"809","katanga","Mecanise","ecz","DN",0.285714285714286
"814","katanga","Mecanise","ecz","IS",1.57142857142857
"815","katanga","Mecanise","ecz","MCZ",0.428571428571429
"816","katanga","Mecanise","ecz","MDH",0.571428571428571
"823","katanga","Mecanise","hgr","Adm_huissier",4.85714285714286
"824","katanga","Mecanise","hgr","AG",0.375
"825","katanga","Mecanise","hgr","Autre",0.714285714285714
"826","katanga","Mecanise","hgr","Autre_techs",0
"828","katanga","Mecanise","hgr","Infirmier_A0",2
"829","katanga","Mecanise","hgr","Infirmier_A1",17.125
"830","katanga","Mecanise","hgr","Infirmier_A2",4.625
"831","katanga","Mecanise","hgr","Infirmier_A3",4.33333333333333
"835","katanga","Mecanise","hgr","Med_Gen",16.875
"836","katanga","Mecanise","hgr","Med_Spec",54.6666666666667
"837","katanga","Mecanise","hgr","Pharmacien",0.333333333333333
"838","katanga","Mecanise","hgr","Prep_pharma",0
"839","katanga","Mecanise","hgr","Prepose_labo",0.333333333333333
"840","katanga","Mecanise","hgr","Techs",1.57142857142857
"841","katanga","Present","cs","Adm_huissier",1.11764705882353
"842","katanga","Present","cs","AG",0.857142857142857
"843","katanga","Present","cs","Autre",1.6
"844","katanga","Present","cs","Autre_techs",2.4
"846","katanga","Present","cs","Infirmier_A0",1.66666666666667
"847","katanga","Present","cs","Infirmier_A1",1.92592592592593
"848","katanga","Present","cs","Infirmier_A2",2.31034482758621
"849","katanga","Present","cs","Infirmier_A3",3.31818181818182
"853","katanga","Present","cs","Med_Gen",0.7
"854","katanga","Present","cs","Med_Spec",30.75
"855","katanga","Present","cs","Pharmacien",0.666666666666667
"856","katanga","Present","cs","Prep_pharma",0.8125
"857","katanga","Present","cs","Prepose_labo",0.857142857142857
"858","katanga","Present","cs","Techs",1.19047619047619
"859","katanga","Present","csr","Adm_huissier",1.90909090909091
"860","katanga","Present","csr","AG",0.5
"861","katanga","Present","csr","Autre",1.6
"862","katanga","Present","csr","Autre_techs",0.5
"864","katanga","Present","csr","Infirmier_A0",1
"865","katanga","Present","csr","Infirmier_A1",1.78571428571429
"866","katanga","Present","csr","Infirmier_A2",1.55555555555556
"867","katanga","Present","csr","Infirmier_A3",1.84615384615385
"871","katanga","Present","csr","Med_Gen",0.857142857142857
"874","katanga","Present","csr","Prep_pharma",0.8
"875","katanga","Present","csr","Prepose_labo",0.4
"876","katanga","Present","csr","Techs",0.857142857142857
"878","katanga","Present","ecz","AG",0.714285714285714
"879","katanga","Present","ecz","Autre",2.85714285714286
"881","katanga","Present","ecz","DN",0.571428571428571
"886","katanga","Present","ecz","IS",1.71428571428571
"887","katanga","Present","ecz","MCZ",0.714285714285714
"888","katanga","Present","ecz","MDH",0.857142857142857
"895","katanga","Present","hgr","Adm_huissier",6.28571428571429
"896","katanga","Present","hgr","AG",1
"897","katanga","Present","hgr","Autre",3.71428571428571
"898","katanga","Present","hgr","Autre_techs",0.5
"900","katanga","Present","hgr","Infirmier_A0",3.6
"901","katanga","Present","hgr","Infirmier_A1",10.5
"902","katanga","Present","hgr","Infirmier_A2",4.625
"903","katanga","Present","hgr","Infirmier_A3",3.5
"907","katanga","Present","hgr","Med_Gen",6.625
"908","katanga","Present","hgr","Med_Spec",1.66666666666667
"909","katanga","Present","hgr","Pharmacien",1.33333333333333
"910","katanga","Present","hgr","Prep_pharma",0.833333333333333
"911","katanga","Present","hgr","Prepose_labo",1.33333333333333
"912","katanga","Present","hgr","Techs",2.28571428571429
"913","katanga","Regulier","cs","Adm_huissier",0.375
"914","katanga","Regulier","cs","AG",0.461538461538462
"915","katanga","Regulier","cs","Autre",0.4
"916","katanga","Regulier","cs","Autre_techs",1.6
"917","katanga","Regulier","cs","Infirmier_A0",0.666666666666667
"918","katanga","Regulier","cs","Infirmier_A1",1.39285714285714
"919","katanga","Regulier","cs","Infirmier_A2",2.03225806451613
"920","katanga","Regulier","cs","Infirmier_A3",3.18181818181818
"922","katanga","Regulier","cs","Med_Gen",0.35
"923","katanga","Regulier","cs","Med_Spec",35.75
"924","katanga","Regulier","cs","Pharmacien",0.166666666666667
"925","katanga","Regulier","cs","Prep_pharma",0.294117647058824
"926","katanga","Regulier","cs","Prepose_labo",0
"927","katanga","Regulier","cs","Techs",0.5
"928","katanga","Regulier","csr","Adm_huissier",1.18181818181818
"929","katanga","Regulier","csr","AG",0.3
"930","katanga","Regulier","csr","Autre",1.7
"931","katanga","Regulier","csr","Autre_techs",0.5
"932","katanga","Regulier","csr","Infirmier_A0",0.25
"933","katanga","Regulier","csr","Infirmier_A1",1.35714285714286
"934","katanga","Regulier","csr","Infirmier_A2",0.777777777777778
"935","katanga","Regulier","csr","Infirmier_A3",0.769230769230769
"937","katanga","Regulier","csr","Med_Gen",0.714285714285714
"940","katanga","Regulier","csr","Prep_pharma",0.3
"941","katanga","Regulier","csr","Prepose_labo",0.4
"942","katanga","Regulier","csr","Techs",0.571428571428571
"945","katanga","Regulier","ecz","Autre",1.42857142857143
"951","katanga","Regulier","ecz","IS",1.57142857142857
"958","katanga","Regulier","hgr","Adm_huissier",5.14285714285714
"959","katanga","Regulier","hgr","AG",0.375
"960","katanga","Regulier","hgr","Autre",0.714285714285714
"961","katanga","Regulier","hgr","Autre_techs",0
"962","katanga","Regulier","hgr","Infirmier_A0",5.2
"963","katanga","Regulier","hgr","Infirmier_A1",17.125
"964","katanga","Regulier","hgr","Infirmier_A2",4.625
"965","katanga","Regulier","hgr","Infirmier_A3",4.33333333333333
"967","katanga","Regulier","hgr","Med_Gen",16.625
"968","katanga","Regulier","hgr","Med_Spec",2.66666666666667
"969","katanga","Regulier","hgr","Pharmacien",0.333333333333333
"970","katanga","Regulier","hgr","Prep_pharma",0.166666666666667
"971","katanga","Regulier","hgr","Prepose_labo",0.333333333333333
"972","katanga","Regulier","hgr","Techs",1.85714285714286
"973","katanga","Total","cs","Adm_huissier",2
"974","katanga","Total","cs","AG",0.388888888888889
"975","katanga","Total","cs","Autre",2.08333333333333
"976","katanga","Total","cs","Autre_techs",0.194444444444444
"978","katanga","Total","cs","Infirmier_A0",0.305555555555556
"979","katanga","Total","cs","Infirmier_A1",3.02777777777778
"980","katanga","Total","cs","Infirmier_A2",3.30555555555556
"981","katanga","Total","cs","Infirmier_A3",3.13888888888889
"985","katanga","Total","cs","Med_Gen",1.5
"986","katanga","Total","cs","Med_Spec",3.97222222222222
"987","katanga","Total","cs","Pharmacien",0.166666666666667
"988","katanga","Total","cs","Prep_pharma",0.5
"989","katanga","Total","cs","Prepose_labo",0.416666666666667
"990","katanga","Total","cs","Techs",0.888888888888889
"991","katanga","Total","csr","Adm_huissier",1.52380952380952
"992","katanga","Total","csr","AG",0.476190476190476
"993","katanga","Total","csr","Autre",1.57142857142857
"994","katanga","Total","csr","Autre_techs",0.0952380952380952
"996","katanga","Total","csr","Infirmier_A0",0.238095238095238
"997","katanga","Total","csr","Infirmier_A1",1.9047619047619
"998","katanga","Total","csr","Infirmier_A2",1.80952380952381
"999","katanga","Total","csr","Infirmier_A3",1.66666666666667
"1003","katanga","Total","csr","Med_Gen",1
"1004","katanga","Total","csr","Med_Spec",0
"1005","katanga","Total","csr","Pharmacien",0
"1006","katanga","Total","csr","Prep_pharma",0.476190476190476
"1007","katanga","Total","csr","Prepose_labo",0.285714285714286
"1008","katanga","Total","csr","Techs",0.333333333333333
"1010","katanga","Total","ecz","AG",1
"1011","katanga","Total","ecz","Autre",4.28571428571429
"1013","katanga","Total","ecz","DN",0.857142857142857
"1018","katanga","Total","ecz","IS",5.57142857142857
"1019","katanga","Total","ecz","MCZ",1
"1020","katanga","Total","ecz","MDH",1
"1027","katanga","Total","hgr","Adm_huissier",9.25
"1028","katanga","Total","hgr","AG",1.125
"1029","katanga","Total","hgr","Autre",10
"1030","katanga","Total","hgr","Autre_techs",0.5
"1032","katanga","Total","hgr","Infirmier_A0",3.875
"1033","katanga","Total","hgr","Infirmier_A1",26.875
"1034","katanga","Total","hgr","Infirmier_A2",15.125
"1035","katanga","Total","hgr","Infirmier_A3",7
"1039","katanga","Total","hgr","Med_Gen",28.125
"1040","katanga","Total","hgr","Med_Spec",1.25
"1041","katanga","Total","hgr","Pharmacien",0.625
"1042","katanga","Total","hgr","Prep_pharma",0.875
"1043","katanga","Total","hgr","Prepose_labo",1.125
"1044","katanga","Total","hgr","Techs",3.625
"1045","sud_kivu","Immatricule","cs","Adm_huissier",0.491803278688525
"1046","sud_kivu","Immatricule","cs","AG",0.416666666666667
"1047","sud_kivu","Immatricule","cs","Autre",0.56
"1048","sud_kivu","Immatricule","cs","Autre_techs",0.375
"1050","sud_kivu","Immatricule","cs","Infirmier_A0",0.666666666666667
"1051","sud_kivu","Immatricule","cs","Infirmier_A1",0.444444444444444
"1052","sud_kivu","Immatricule","cs","Infirmier_A2",0.517241379310345
"1053","sud_kivu","Immatricule","cs","Infirmier_A3",0.769230769230769
"1057","sud_kivu","Immatricule","cs","Med_Gen",1
"1059","sud_kivu","Immatricule","cs","Pharmacien",0
"1060","sud_kivu","Immatricule","cs","Prep_pharma",0.5
"1061","sud_kivu","Immatricule","cs","Prepose_labo",0.451612903225806
"1062","sud_kivu","Immatricule","cs","Techs",0.375
"1063","sud_kivu","Immatricule","csr","Adm_huissier",0.125
"1064","sud_kivu","Immatricule","csr","AG",0.5
"1065","sud_kivu","Immatricule","csr","Autre",1.4
"1066","sud_kivu","Immatricule","csr","Autre_techs",0.5
"1068","sud_kivu","Immatricule","csr","Infirmier_A0",0.5
"1069","sud_kivu","Immatricule","csr","Infirmier_A1",0.857142857142857
"1070","sud_kivu","Immatricule","csr","Infirmier_A2",0.875
"1071","sud_kivu","Immatricule","csr","Infirmier_A3",0.75
"1075","sud_kivu","Immatricule","csr","Med_Gen",0.4
"1078","sud_kivu","Immatricule","csr","Prep_pharma",0
"1079","sud_kivu","Immatricule","csr","Prepose_labo",0.333333333333333
"1080","sud_kivu","Immatricule","csr","Techs",0
"1082","sud_kivu","Immatricule","ecz","AG",0.125
"1083","sud_kivu","Immatricule","ecz","Autre",1.625
"1085","sud_kivu","Immatricule","ecz","DN",0.75
"1090","sud_kivu","Immatricule","ecz","IS",1.375
"1091","sud_kivu","Immatricule","ecz","MCZ",0.875
"1092","sud_kivu","Immatricule","ecz","MDH",0.5
"1099","sud_kivu","Immatricule","hgr","Adm_huissier",3
"1100","sud_kivu","Immatricule","hgr","AG",0.666666666666667
"1101","sud_kivu","Immatricule","hgr","Autre",11
"1102","sud_kivu","Immatricule","hgr","Autre_techs",0.75
"1104","sud_kivu","Immatricule","hgr","Infirmier_A0",1.5
"1105","sud_kivu","Immatricule","hgr","Infirmier_A1",3
"1106","sud_kivu","Immatricule","hgr","Infirmier_A2",6.75
"1107","sud_kivu","Immatricule","hgr","Infirmier_A3",4
"1111","sud_kivu","Immatricule","hgr","Med_Gen",1.375
"1112","sud_kivu","Immatricule","hgr","Med_Spec",1.25
"1113","sud_kivu","Immatricule","hgr","Pharmacien",0.333333333333333
"1114","sud_kivu","Immatricule","hgr","Prep_pharma",0.333333333333333
"1115","sud_kivu","Immatricule","hgr","Prepose_labo",0.25
"1116","sud_kivu","Immatricule","hgr","Techs",1
"1117","sud_kivu","Mecanise","cs","Adm_huissier",0
"1118","sud_kivu","Mecanise","cs","AG",0.0833333333333333
"1119","sud_kivu","Mecanise","cs","Autre",0
"1120","sud_kivu","Mecanise","cs","Autre_techs",0
"1122","sud_kivu","Mecanise","cs","Infirmier_A0",0
"1123","sud_kivu","Mecanise","cs","Infirmier_A1",0.0555555555555556
"1124","sud_kivu","Mecanise","cs","Infirmier_A2",0.0862068965517241
"1125","sud_kivu","Mecanise","cs","Infirmier_A3",0.256410256410256
"1129","sud_kivu","Mecanise","cs","Med_Gen",1
"1131","sud_kivu","Mecanise","cs","Pharmacien",0
"1132","sud_kivu","Mecanise","cs","Prep_pharma",0.05
"1133","sud_kivu","Mecanise","cs","Prepose_labo",0.032258064516129
"1134","sud_kivu","Mecanise","cs","Techs",0
"1135","sud_kivu","Mecanise","csr","Adm_huissier",0
"1136","sud_kivu","Mecanise","csr","AG",0
"1137","sud_kivu","Mecanise","csr","Autre",0
"1138","sud_kivu","Mecanise","csr","Autre_techs",0
"1140","sud_kivu","Mecanise","csr","Infirmier_A0",0
"1141","sud_kivu","Mecanise","csr","Infirmier_A1",0
"1142","sud_kivu","Mecanise","csr","Infirmier_A2",0
"1143","sud_kivu","Mecanise","csr","Infirmier_A3",0.25
"1147","sud_kivu","Mecanise","csr","Med_Gen",0
"1150","sud_kivu","Mecanise","csr","Prep_pharma",0
"1151","sud_kivu","Mecanise","csr","Prepose_labo",0
"1152","sud_kivu","Mecanise","csr","Techs",0
"1154","sud_kivu","Mecanise","ecz","AG",0
"1155","sud_kivu","Mecanise","ecz","Autre",0.857142857142857
"1157","sud_kivu","Mecanise","ecz","DN",0
"1162","sud_kivu","Mecanise","ecz","IS",0.625
"1163","sud_kivu","Mecanise","ecz","MCZ",0
"1164","sud_kivu","Mecanise","ecz","MDH",0.125
"1171","sud_kivu","Mecanise","hgr","Adm_huissier",0.875
"1172","sud_kivu","Mecanise","hgr","AG",0.166666666666667
"1173","sud_kivu","Mecanise","hgr","Autre",1.25
"1174","sud_kivu","Mecanise","hgr","Autre_techs",0
"1176","sud_kivu","Mecanise","hgr","Infirmier_A0",0
"1177","sud_kivu","Mecanise","hgr","Infirmier_A1",0.125
"1178","sud_kivu","Mecanise","hgr","Infirmier_A2",0.5
"1179","sud_kivu","Mecanise","hgr","Infirmier_A3",1.625
"1183","sud_kivu","Mecanise","hgr","Med_Gen",0.25
"1184","sud_kivu","Mecanise","hgr","Med_Spec",0.5
"1185","sud_kivu","Mecanise","hgr","Pharmacien",0
"1186","sud_kivu","Mecanise","hgr","Prep_pharma",0
"1187","sud_kivu","Mecanise","hgr","Prepose_labo",0
"1188","sud_kivu","Mecanise","hgr","Techs",0
"1189","sud_kivu","Present","cs","Adm_huissier",1.37704918032787
"1190","sud_kivu","Present","cs","AG",0.666666666666667
"1191","sud_kivu","Present","cs","Autre",1.64
"1192","sud_kivu","Present","cs","Autre_techs",0.875
"1194","sud_kivu","Present","cs","Infirmier_A0",0.777777777777778
"1195","sud_kivu","Present","cs","Infirmier_A1",1.24074074074074
"1196","sud_kivu","Present","cs","Infirmier_A2",1.18965517241379
"1197","sud_kivu","Present","cs","Infirmier_A3",1.07692307692308
"1201","sud_kivu","Present","cs","Med_Gen",1
"1203","sud_kivu","Present","cs","Pharmacien",1
"1204","sud_kivu","Present","cs","Prep_pharma",0.875
"1205","sud_kivu","Present","cs","Prepose_labo",0.774193548387097
"1206","sud_kivu","Present","cs","Techs",0.75
"1207","sud_kivu","Present","csr","Adm_huissier",1.5
"1208","sud_kivu","Present","csr","AG",1
"1209","sud_kivu","Present","csr","Autre",2.2
"1210","sud_kivu","Present","csr","Autre_techs",1
"1212","sud_kivu","Present","csr","Infirmier_A0",0.5
"1213","sud_kivu","Present","csr","Infirmier_A1",1.85714285714286
"1214","sud_kivu","Present","csr","Infirmier_A2",1.125
"1215","sud_kivu","Present","csr","Infirmier_A3",1
"1219","sud_kivu","Present","csr","Med_Gen",0.6
"1222","sud_kivu","Present","csr","Prep_pharma",0.5
"1223","sud_kivu","Present","csr","Prepose_labo",0.666666666666667
"1224","sud_kivu","Present","csr","Techs",1.5
"1226","sud_kivu","Present","ecz","AG",0.875
"1227","sud_kivu","Present","ecz","Autre",2.5
"1229","sud_kivu","Present","ecz","DN",1
"1234","sud_kivu","Present","ecz","IS",1.75
"1235","sud_kivu","Present","ecz","MCZ",0.75
"1236","sud_kivu","Present","ecz","MDH",0.625
"1243","sud_kivu","Present","hgr","Adm_huissier",7.75
"1244","sud_kivu","Present","hgr","AG",1.16666666666667
"1245","sud_kivu","Present","hgr","Autre",22.125
"1246","sud_kivu","Present","hgr","Autre_techs",2
"1248","sud_kivu","Present","hgr","Infirmier_A0",1
"1249","sud_kivu","Present","hgr","Infirmier_A1",6.125
"1250","sud_kivu","Present","hgr","Infirmier_A2",8.125
"1251","sud_kivu","Present","hgr","Infirmier_A3",4.25
"1255","sud_kivu","Present","hgr","Med_Gen",3.125
"1256","sud_kivu","Present","hgr","Med_Spec",1.25
"1257","sud_kivu","Present","hgr","Pharmacien",1
"1258","sud_kivu","Present","hgr","Prep_pharma",1.33333333333333
"1259","sud_kivu","Present","hgr","Prepose_labo",1
"1260","sud_kivu","Present","hgr","Techs",1.5
"1261","sud_kivu","Regulier","cs","Adm_huissier",0.0983606557377049
"1262","sud_kivu","Regulier","cs","AG",0.25
"1263","sud_kivu","Regulier","cs","Autre",0
"1264","sud_kivu","Regulier","cs","Autre_techs",0.125
"1265","sud_kivu","Regulier","cs","Infirmier_A0",0
"1266","sud_kivu","Regulier","cs","Infirmier_A1",0.0555555555555556
"1267","sud_kivu","Regulier","cs","Infirmier_A2",0.120689655172414
"1268","sud_kivu","Regulier","cs","Infirmier_A3",0.512820512820513
"1270","sud_kivu","Regulier","cs","Med_Gen",0
"1272","sud_kivu","Regulier","cs","Pharmacien",0
"1273","sud_kivu","Regulier","cs","Prep_pharma",0.075
"1274","sud_kivu","Regulier","cs","Prepose_labo",0.0645161290322581
"1275","sud_kivu","Regulier","cs","Techs",0
"1276","sud_kivu","Regulier","csr","Adm_huissier",0
"1277","sud_kivu","Regulier","csr","AG",0
"1278","sud_kivu","Regulier","csr","Autre",0.2
"1279","sud_kivu","Regulier","csr","Autre_techs",0
"1280","sud_kivu","Regulier","csr","Infirmier_A0",0
"1281","sud_kivu","Regulier","csr","Infirmier_A1",0
"1282","sud_kivu","Regulier","csr","Infirmier_A2",0
"1283","sud_kivu","Regulier","csr","Infirmier_A3",0
"1285","sud_kivu","Regulier","csr","Med_Gen",0
"1288","sud_kivu","Regulier","csr","Prep_pharma",0
"1289","sud_kivu","Regulier","csr","Prepose_labo",0
"1290","sud_kivu","Regulier","csr","Techs",0
"1293","sud_kivu","Regulier","ecz","Autre",0.75
"1299","sud_kivu","Regulier","ecz","IS",0.625
"1306","sud_kivu","Regulier","hgr","Adm_huissier",0.875
"1307","sud_kivu","Regulier","hgr","AG",0.166666666666667
"1308","sud_kivu","Regulier","hgr","Autre",1.25
"1309","sud_kivu","Regulier","hgr","Autre_techs",0
"1310","sud_kivu","Regulier","hgr","Infirmier_A0",0
"1311","sud_kivu","Regulier","hgr","Infirmier_A1",0
"1312","sud_kivu","Regulier","hgr","Infirmier_A2",0.5
"1313","sud_kivu","Regulier","hgr","Infirmier_A3",1.625
"1315","sud_kivu","Regulier","hgr","Med_Gen",0.125
"1316","sud_kivu","Regulier","hgr","Med_Spec",0.5
"1317","sud_kivu","Regulier","hgr","Pharmacien",0
"1318","sud_kivu","Regulier","hgr","Prep_pharma",0
"1319","sud_kivu","Regulier","hgr","Prepose_labo",0
"1320","sud_kivu","Regulier","hgr","Techs",0
"1321","sud_kivu","Total","cs","Adm_huissier",1.84285714285714
"1322","sud_kivu","Total","cs","AG",0.171428571428571
"1323","sud_kivu","Total","cs","Autre",1.7
"1324","sud_kivu","Total","cs","Autre_techs",0.114285714285714
"1326","sud_kivu","Total","cs","Infirmier_A0",0.142857142857143
"1327","sud_kivu","Total","cs","Infirmier_A1",1.28571428571429
"1328","sud_kivu","Total","cs","Infirmier_A2",1.31428571428571
"1329","sud_kivu","Total","cs","Infirmier_A3",0.771428571428571
"1333","sud_kivu","Total","cs","Med_Gen",0.0285714285714286
"1334","sud_kivu","Total","cs","Med_Spec",0
"1335","sud_kivu","Total","cs","Pharmacien",0.0285714285714286
"1336","sud_kivu","Total","cs","Prep_pharma",0.6
"1337","sud_kivu","Total","cs","Prepose_labo",0.471428571428571
"1338","sud_kivu","Total","cs","Techs",0.142857142857143
"1339","sud_kivu","Total","csr","Adm_huissier",2.25
"1340","sud_kivu","Total","csr","AG",0.25
"1341","sud_kivu","Total","csr","Autre",2.75
"1342","sud_kivu","Total","csr","Autre_techs",0.25
"1344","sud_kivu","Total","csr","Infirmier_A0",0.5
"1345","sud_kivu","Total","csr","Infirmier_A1",2.875
"1346","sud_kivu","Total","csr","Infirmier_A2",1.875
"1347","sud_kivu","Total","csr","Infirmier_A3",1
"1351","sud_kivu","Total","csr","Med_Gen",0.75
"1352","sud_kivu","Total","csr","Med_Spec",0
"1353","sud_kivu","Total","csr","Pharmacien",0
"1354","sud_kivu","Total","csr","Prep_pharma",0.5
"1355","sud_kivu","Total","csr","Prepose_labo",0.375
"1356","sud_kivu","Total","csr","Techs",0.75
"1358","sud_kivu","Total","ecz","AG",1
"1359","sud_kivu","Total","ecz","Autre",3.75
"1361","sud_kivu","Total","ecz","DN",1
"1366","sud_kivu","Total","ecz","IS",2.375
"1367","sud_kivu","Total","ecz","MCZ",1
"1368","sud_kivu","Total","ecz","MDH",1
"1375","sud_kivu","Total","hgr","Adm_huissier",8.375
"1376","sud_kivu","Total","hgr","AG",1
"1377","sud_kivu","Total","hgr","Autre",25.5
"1378","sud_kivu","Total","hgr","Autre_techs",0.875
"1380","sud_kivu","Total","hgr","Infirmier_A0",0.375
"1381","sud_kivu","Total","hgr","Infirmier_A1",9.25
"1382","sud_kivu","Total","hgr","Infirmier_A2",15.5
"1383","sud_kivu","Total","hgr","Infirmier_A3",7.5
"1387","sud_kivu","Total","hgr","Med_Gen",4.25
"1388","sud_kivu","Total","hgr","Med_Spec",0.875
"1389","sud_kivu","Total","hgr","Pharmacien",0.375
"1390","sud_kivu","Total","hgr","Prep_pharma",1
"1391","sud_kivu","Total","hgr","Prepose_labo",0.75
"1392","sud_kivu","Total","hgr","Techs",2.5
