"","Role","Salaire","Prime de Risque","Prime de Partenaire","Per Diem","Prime Locale","Heures supplémentaires","Activité  Privée","Activité non santé","Informel"
"1","medecin",70.4563212797118,281.147494927041,27.8215484411716,31.8330179922571,214.652929733785,10.4017379442939,46.815950748226,73.3786342921374,19.2219469676791
"2","infirmier",8.91414258405571,9.17727551590019,8.7067977801852,7.97383539169419,34.5940307668947,0.409759448098586,2.45157087520702,20.0593774762385,6.34721068314294
"3","pharmacien",13.2530899286246,11.4561139389188,7.03766245423834,5.61696474501795,40.8910108902384,0.558020253847695,1.98820501018125,26.9905842879319,3.00466485069779
"4","labo",17.8256495209287,8.35013564070022,10.6376117364643,6.97725390920622,45.1385449810024,0.668160896385205,3.27322902081294,20.6588900303402,6.15922366610754
"5","administrateur",13.7389813466001,14.0195851308048,10.8420385775888,5.37531293525916,76.0325875437998,0.876055616602333,2.47454906458356,29.5368099588365,5.3900506760392
"6","medecin_chef_zone",21.5625727818552,458.749265834443,82.5100416477878,60.114712260258,69.2229841463863,5.47267861460531,18.4174439953728,91.6482996529647,10.3506646882757
"7","infirmier_superviseur",27.3907679066295,30.425059864162,50.1389316470646,33.9542660858292,30.1825553472686,0,7.17675649521531,38.1933435420923,10.9216705021322
"8","administrateur_gestionnaire",6.18274871408191,21.3910480333426,34.142896508164,20.6993452036825,45.1676296368782,0,0.938751817585675,30.8821950793767,8.01864250056834
"9","autre",6.48303369436829,6.3414540503597,7.6461937200874,6.15116454098911,30.3939561555075,0.116408218163841,0.922729856548581,23.4578463303762,5.8336005674574
