"","Province","Role","median","max","min"
"1","bandundu","administrateur",166.375947995666,290.772842181293,40.465872156013
"2","bandundu","administrateur_gestionnaire",118.080124210832,422.67966775009,17.3347778981582
"3","bandundu","autre",85.6043698085951,641.821957385338,4.11700975081256
"4","bandundu","infirmier",74.5067429993547,871.386782231853,1.08342361863489
"5","bandundu","infirmier_superviseur",227.390393643915,1716.54611171014,76.8434943943065
"6","bandundu","labo",78.683320541411,272.806067172264,6.65193708317873
"7","bandundu","medecin",371.0581437342,1136.17623690863,5.73030165862292
"8","bandundu","medecin_chef_zone",819.769377709941,1023.26110509209,27.0855904658722
"9","bandundu","pharmacien",45.4041724574843,111.083423618635,22.7518959913326
"10","equateur","administrateur",58.6294691224269,1379.82376309137,20.2239075478512
"11","equateur","administrateur_gestionnaire",195.946280245576,1822.44799566631,23.3333333333333
"12","equateur","autre",51.6076200794511,2097.54423979777,3.33333333333333
"13","equateur","infirmier",86.2950523654749,1218.1744312026,2.16684723726977
"14","equateur","infirmier_superviseur",200.56626941134,394.976525821596,123.154929577465
"15","equateur","labo",76.4835680751174,228.114842903575,10.4730949801372
"16","equateur","medecin",722.460816179126,1341.20260021668,56.3380281690141
"17","equateur","medecin_chef_zone",867.804261466233,1497.82990249187,623.011917659805
"18","equateur","pharmacien",116.684723726977,663.694474539545,25.8215962441315
"19","katanga","administrateur",181.094257854821,1395.94366197183,19.501625135428
"20","katanga","administrateur_gestionnaire",121.171903214157,513.450704225352,65.2527988443481
"21","katanga","autre",98.5915492957747,1494.14951245937,3.7919826652221
"22","katanga","infirmier",143.011917659805,2908.34236186349,1.86980767408386
"23","katanga","infirmier_superviseur",375.724088118454,901.025641025641,310.310581437342
"24","katanga","labo",187.432286023835,1445.11917659805,3.7919826652221
"25","katanga","medecin",790.353918382087,4815.49295774648,60.3358613217768
"26","katanga","medecin_chef_zone",1049.53232213796,1877.08559046587,604.127843986999
"27","katanga","pharmacien",170.633802816901,704.227518959914,49.8374864572048
"28","sud_kivu","administrateur",310.867822318527,650,15.7096424702058
"29","sud_kivu","administrateur_gestionnaire",281.080173347779,1196.87612856627,132.701336222463
"30","sud_kivu","autre",89.8131094257855,647.652582159624,5
"31","sud_kivu","infirmier",122.092813289996,968.95991332611,1.62513542795233
"32","sud_kivu","infirmier_superviseur",171.813651137595,293.271939328277,98.3784759841098
"33","sud_kivu","labo",107.5,374.667750090285,17.0007222824124
"34","sud_kivu","medecin",995,2133.12928855182,86.6666666666667
"35","sud_kivu","medecin_chef_zone",1427.964969303,2450.05055976887,746.045503791983
"36","sud_kivu","pharmacien",91.6430119176598,421,20
