"","Role","median","max","min"
"1","administrateur",183.423618634886,1395.94366197183,19.501625135428
"2","administrateur_gestionnaire",268.45991332611,3820.92199349946,17.3347778981582
"3","autre",107.912242686891,2141.71180931745,3.7919826652221
"4","infirmier",122.747418476517,4908.34236186349,1.08342361863489
"5","infirmier_superviseur",382.700975081257,1815.95724609084,109.107795919735
"6","labo",135.678867888363,1460.11917659805,3.7919826652221
"7","medecin",836.045503791983,5615.49295774648,5.31099888379686
"8","medecin_chef_zone",1027.55200433369,2936.71722643554,27.0855904658722
"9","pharmacien",123.472372697725,704.227518959914,28.7107258938245
