"","Province","FacilityType","Role","V1","Source"
"1","bandundu","cs","administrateur",0,"Salaire"
"2","bandundu","cs","autre",0.141304347826087,"Salaire"
"3","bandundu","cs","infirmier",0.123839009287926,"Salaire"
"4","bandundu","cs","labo",0.19047619047619,"Salaire"
"5","bandundu","cs","medecin",0.25,"Salaire"
"6","bandundu","cs","pharmacien",0,"Salaire"
"7","bandundu","ecz","administrateur_gestionnaire",0.153846153846154,"Salaire"
"8","bandundu","ecz","autre",0.2,"Salaire"
"9","bandundu","ecz","infirmier_superviseur",0.266666666666667,"Salaire"
"10","bandundu","ecz","medecin_chef_zone",0.75,"Salaire"
"11","bandundu","hgr","administrateur",0.25,"Salaire"
"12","bandundu","hgr","autre",0.25,"Salaire"
"13","bandundu","hgr","infirmier",0.255813953488372,"Salaire"
"14","bandundu","hgr","labo",0.25,"Salaire"
"15","bandundu","hgr","medecin",0.1,"Salaire"
"16","bandundu","hgr","pharmacien",0,"Salaire"
"17","equateur","cs","administrateur",0,"Salaire"
"18","equateur","cs","autre",0.2,"Salaire"
"19","equateur","cs","infirmier",0.23125,"Salaire"
"20","equateur","cs","labo",0,"Salaire"
"21","equateur","cs","medecin",0,"Salaire"
"22","equateur","cs","pharmacien",0.222222222222222,"Salaire"
"23","equateur","ecz","administrateur_gestionnaire",0,"Salaire"
"24","equateur","ecz","autre",0.2,"Salaire"
"25","equateur","ecz","infirmier_superviseur",0.875,"Salaire"
"26","equateur","ecz","medecin_chef_zone",0.142857142857143,"Salaire"
"27","equateur","hgr","administrateur",0,"Salaire"
"28","equateur","hgr","autre",0,"Salaire"
"29","equateur","hgr","infirmier",0.392156862745098,"Salaire"
"30","equateur","hgr","labo",0.25,"Salaire"
"31","equateur","hgr","medecin",0,"Salaire"
"32","katanga","cs","administrateur",0.3,"Salaire"
"33","katanga","cs","autre",0.27027027027027,"Salaire"
"34","katanga","cs","infirmier",0.287292817679558,"Salaire"
"35","katanga","cs","labo",0.464285714285714,"Salaire"
"36","katanga","cs","medecin",0.470588235294118,"Salaire"
"37","katanga","cs","pharmacien",0.4,"Salaire"
"38","katanga","ecz","administrateur_gestionnaire",0,"Salaire"
"39","katanga","ecz","autre",0.333333333333333,"Salaire"
"40","katanga","ecz","infirmier_superviseur",0.25,"Salaire"
"41","katanga","ecz","medecin_chef_zone",0.333333333333333,"Salaire"
"42","katanga","hgr","administrateur",0.75,"Salaire"
"43","katanga","hgr","autre",0.6,"Salaire"
"44","katanga","hgr","infirmier",0.297872340425532,"Salaire"
"45","katanga","hgr","labo",0.714285714285714,"Salaire"
"46","katanga","hgr","medecin",0.434782608695652,"Salaire"
"47","katanga","hgr","pharmacien",0.333333333333333,"Salaire"
"48","sud_kivu","cs","administrateur",0.0833333333333333,"Salaire"
"49","sud_kivu","cs","autre",0,"Salaire"
"50","sud_kivu","cs","infirmier",0.0653266331658292,"Salaire"
"51","sud_kivu","cs","labo",0.04,"Salaire"
"52","sud_kivu","cs","medecin",0,"Salaire"
"53","sud_kivu","cs","pharmacien",0,"Salaire"
"54","sud_kivu","ecz","administrateur_gestionnaire",0.125,"Salaire"
"55","sud_kivu","ecz","autre",0.142857142857143,"Salaire"
"56","sud_kivu","ecz","infirmier_superviseur",0.222222222222222,"Salaire"
"57","sud_kivu","ecz","medecin_chef_zone",0,"Salaire"
"58","sud_kivu","hgr","administrateur",0.142857142857143,"Salaire"
"59","sud_kivu","hgr","autre",0.125,"Salaire"
"60","sud_kivu","hgr","infirmier",0.05,"Salaire"
"61","sud_kivu","hgr","labo",0,"Salaire"
"62","sud_kivu","hgr","medecin",0,"Salaire"
"63","sud_kivu","hgr","pharmacien",0,"Salaire"
"64","bandundu","cs","administrateur",0,"Prime de Risque"
"65","bandundu","cs","autre",0.228260869565217,"Prime de Risque"
"66","bandundu","cs","infirmier",0.439628482972136,"Prime de Risque"
"67","bandundu","cs","labo",0.380952380952381,"Prime de Risque"
"68","bandundu","cs","medecin",0.5,"Prime de Risque"
"69","bandundu","cs","pharmacien",0,"Prime de Risque"
"70","bandundu","ecz","administrateur_gestionnaire",0.846153846153846,"Prime de Risque"
"71","bandundu","ecz","autre",0.8,"Prime de Risque"
"72","bandundu","ecz","infirmier_superviseur",0.8,"Prime de Risque"
"73","bandundu","ecz","medecin_chef_zone",0.75,"Prime de Risque"
"74","bandundu","hgr","administrateur",0.75,"Prime de Risque"
"75","bandundu","hgr","autre",0.666666666666667,"Prime de Risque"
"76","bandundu","hgr","infirmier",0.790697674418605,"Prime de Risque"
"77","bandundu","hgr","labo",0.25,"Prime de Risque"
"78","bandundu","hgr","medecin",0.5,"Prime de Risque"
"79","bandundu","hgr","pharmacien",0.5,"Prime de Risque"
"80","equateur","cs","administrateur",0.25,"Prime de Risque"
"81","equateur","cs","autre",0.3,"Prime de Risque"
"82","equateur","cs","infirmier",0.43125,"Prime de Risque"
"83","equateur","cs","labo",0.125,"Prime de Risque"
"84","equateur","cs","medecin",1,"Prime de Risque"
"85","equateur","cs","pharmacien",0.555555555555556,"Prime de Risque"
"86","equateur","ecz","administrateur_gestionnaire",0.666666666666667,"Prime de Risque"
"87","equateur","ecz","autre",0.8,"Prime de Risque"
"88","equateur","ecz","infirmier_superviseur",1,"Prime de Risque"
"89","equateur","ecz","medecin_chef_zone",1,"Prime de Risque"
"90","equateur","hgr","administrateur",0.375,"Prime de Risque"
"91","equateur","hgr","autre",0.333333333333333,"Prime de Risque"
"92","equateur","hgr","infirmier",0.588235294117647,"Prime de Risque"
"93","equateur","hgr","labo",0.75,"Prime de Risque"
"94","equateur","hgr","medecin",0.727272727272727,"Prime de Risque"
"95","katanga","cs","administrateur",0.2,"Prime de Risque"
"96","katanga","cs","autre",0.216216216216216,"Prime de Risque"
"97","katanga","cs","infirmier",0.364640883977901,"Prime de Risque"
"98","katanga","cs","labo",0.178571428571429,"Prime de Risque"
"99","katanga","cs","medecin",0.411764705882353,"Prime de Risque"
"100","katanga","cs","pharmacien",0.266666666666667,"Prime de Risque"
"101","katanga","ecz","administrateur_gestionnaire",1,"Prime de Risque"
"102","katanga","ecz","autre",1,"Prime de Risque"
"103","katanga","ecz","infirmier_superviseur",1,"Prime de Risque"
"104","katanga","ecz","medecin_chef_zone",1,"Prime de Risque"
"105","katanga","hgr","administrateur",0.5,"Prime de Risque"
"106","katanga","hgr","autre",0.4,"Prime de Risque"
"107","katanga","hgr","infirmier",0.638297872340426,"Prime de Risque"
"108","katanga","hgr","labo",0.285714285714286,"Prime de Risque"
"109","katanga","hgr","medecin",0.695652173913043,"Prime de Risque"
"110","katanga","hgr","pharmacien",0.666666666666667,"Prime de Risque"
"111","sud_kivu","cs","administrateur",0.75,"Prime de Risque"
"112","sud_kivu","cs","autre",0.435897435897436,"Prime de Risque"
"113","sud_kivu","cs","infirmier",0.552763819095477,"Prime de Risque"
"114","sud_kivu","cs","labo",0.56,"Prime de Risque"
"115","sud_kivu","cs","medecin",0.666666666666667,"Prime de Risque"
"116","sud_kivu","cs","pharmacien",0.684210526315789,"Prime de Risque"
"117","sud_kivu","ecz","administrateur_gestionnaire",0.5,"Prime de Risque"
"118","sud_kivu","ecz","autre",0.857142857142857,"Prime de Risque"
"119","sud_kivu","ecz","infirmier_superviseur",1,"Prime de Risque"
"120","sud_kivu","ecz","medecin_chef_zone",1,"Prime de Risque"
"121","sud_kivu","hgr","administrateur",0.857142857142857,"Prime de Risque"
"122","sud_kivu","hgr","autre",0.5,"Prime de Risque"
"123","sud_kivu","hgr","infirmier",0.6,"Prime de Risque"
"124","sud_kivu","hgr","labo",0.666666666666667,"Prime de Risque"
"125","sud_kivu","hgr","medecin",0.785714285714286,"Prime de Risque"
"126","sud_kivu","hgr","pharmacien",0.2,"Prime de Risque"
"127","bandundu","cs","administrateur",0.25,"Prime de Partenaire"
"128","bandundu","cs","autre",0.260869565217391,"Prime de Partenaire"
"129","bandundu","cs","infirmier",0.318885448916409,"Prime de Partenaire"
"130","bandundu","cs","labo",0.238095238095238,"Prime de Partenaire"
"131","bandundu","cs","medecin",0,"Prime de Partenaire"
"132","bandundu","cs","pharmacien",0.166666666666667,"Prime de Partenaire"
"133","bandundu","ecz","administrateur_gestionnaire",0.230769230769231,"Prime de Partenaire"
"134","bandundu","ecz","autre",0.2,"Prime de Partenaire"
"135","bandundu","ecz","infirmier_superviseur",0.533333333333333,"Prime de Partenaire"
"136","bandundu","ecz","medecin_chef_zone",0.5,"Prime de Partenaire"
"137","bandundu","hgr","administrateur",0.125,"Prime de Partenaire"
"138","bandundu","hgr","autre",0.25,"Prime de Partenaire"
"139","bandundu","hgr","infirmier",0.13953488372093,"Prime de Partenaire"
"140","bandundu","hgr","labo",0.25,"Prime de Partenaire"
"141","bandundu","hgr","medecin",0.1,"Prime de Partenaire"
"142","bandundu","hgr","pharmacien",0,"Prime de Partenaire"
"143","equateur","cs","administrateur",0.75,"Prime de Partenaire"
"144","equateur","cs","autre",0.2,"Prime de Partenaire"
"145","equateur","cs","infirmier",0.58125,"Prime de Partenaire"
"146","equateur","cs","labo",0.5,"Prime de Partenaire"
"147","equateur","cs","medecin",0.8,"Prime de Partenaire"
"148","equateur","cs","pharmacien",0.333333333333333,"Prime de Partenaire"
"149","equateur","ecz","administrateur_gestionnaire",1,"Prime de Partenaire"
"150","equateur","ecz","autre",1,"Prime de Partenaire"
"151","equateur","ecz","infirmier_superviseur",1,"Prime de Partenaire"
"152","equateur","ecz","medecin_chef_zone",0.857142857142857,"Prime de Partenaire"
"153","equateur","hgr","administrateur",0.75,"Prime de Partenaire"
"154","equateur","hgr","autre",1,"Prime de Partenaire"
"155","equateur","hgr","infirmier",0.901960784313726,"Prime de Partenaire"
"156","equateur","hgr","labo",0.75,"Prime de Partenaire"
"157","equateur","hgr","medecin",0.727272727272727,"Prime de Partenaire"
"158","katanga","cs","administrateur",0.1,"Prime de Partenaire"
"159","katanga","cs","autre",0.162162162162162,"Prime de Partenaire"
"160","katanga","cs","infirmier",0.220994475138122,"Prime de Partenaire"
"161","katanga","cs","labo",0.214285714285714,"Prime de Partenaire"
"162","katanga","cs","medecin",0.176470588235294,"Prime de Partenaire"
"163","katanga","cs","pharmacien",0.133333333333333,"Prime de Partenaire"
"164","katanga","ecz","administrateur_gestionnaire",0.4,"Prime de Partenaire"
"165","katanga","ecz","autre",0.333333333333333,"Prime de Partenaire"
"166","katanga","ecz","infirmier_superviseur",0.875,"Prime de Partenaire"
"167","katanga","ecz","medecin_chef_zone",0.333333333333333,"Prime de Partenaire"
"168","katanga","hgr","administrateur",0,"Prime de Partenaire"
"169","katanga","hgr","autre",0.2,"Prime de Partenaire"
"170","katanga","hgr","infirmier",0.0851063829787234,"Prime de Partenaire"
"171","katanga","hgr","labo",0.571428571428571,"Prime de Partenaire"
"172","katanga","hgr","medecin",0.0434782608695652,"Prime de Partenaire"
"173","katanga","hgr","pharmacien",0,"Prime de Partenaire"
"174","sud_kivu","cs","administrateur",0.416666666666667,"Prime de Partenaire"
"175","sud_kivu","cs","autre",0.512820512820513,"Prime de Partenaire"
"176","sud_kivu","cs","infirmier",0.547738693467337,"Prime de Partenaire"
"177","sud_kivu","cs","labo",0.64,"Prime de Partenaire"
"178","sud_kivu","cs","medecin",0.666666666666667,"Prime de Partenaire"
"179","sud_kivu","cs","pharmacien",0.526315789473684,"Prime de Partenaire"
"180","sud_kivu","ecz","administrateur_gestionnaire",0.625,"Prime de Partenaire"
"181","sud_kivu","ecz","autre",0.571428571428571,"Prime de Partenaire"
"182","sud_kivu","ecz","infirmier_superviseur",0.777777777777778,"Prime de Partenaire"
"183","sud_kivu","ecz","medecin_chef_zone",0.8,"Prime de Partenaire"
"184","sud_kivu","hgr","administrateur",0.428571428571429,"Prime de Partenaire"
"185","sud_kivu","hgr","autre",0.5,"Prime de Partenaire"
"186","sud_kivu","hgr","infirmier",0.666666666666667,"Prime de Partenaire"
"187","sud_kivu","hgr","labo",0.666666666666667,"Prime de Partenaire"
"188","sud_kivu","hgr","medecin",0.642857142857143,"Prime de Partenaire"
"189","sud_kivu","hgr","pharmacien",0.6,"Prime de Partenaire"
"190","bandundu","cs","administrateur",0.5,"Per Diem"
"191","bandundu","cs","autre",0.858695652173913,"Per Diem"
"192","bandundu","cs","infirmier",0.928792569659443,"Per Diem"
"193","bandundu","cs","labo",0.761904761904762,"Per Diem"
"194","bandundu","cs","medecin",0.75,"Per Diem"
"195","bandundu","cs","pharmacien",0.833333333333333,"Per Diem"
"196","bandundu","ecz","administrateur_gestionnaire",0.923076923076923,"Per Diem"
"197","bandundu","ecz","autre",1,"Per Diem"
"198","bandundu","ecz","infirmier_superviseur",1,"Per Diem"
"199","bandundu","ecz","medecin_chef_zone",0.75,"Per Diem"
"200","bandundu","hgr","administrateur",0.625,"Per Diem"
"201","bandundu","hgr","autre",0.333333333333333,"Per Diem"
"202","bandundu","hgr","infirmier",0.302325581395349,"Per Diem"
"203","bandundu","hgr","labo",0.5,"Per Diem"
"204","bandundu","hgr","medecin",0.6,"Per Diem"
"205","bandundu","hgr","pharmacien",0,"Per Diem"
"206","equateur","cs","administrateur",0,"Per Diem"
"207","equateur","cs","autre",0.8,"Per Diem"
"208","equateur","cs","infirmier",0.6625,"Per Diem"
"209","equateur","cs","labo",0.75,"Per Diem"
"210","equateur","cs","medecin",0.4,"Per Diem"
"211","equateur","cs","pharmacien",0.555555555555556,"Per Diem"
"212","equateur","ecz","administrateur_gestionnaire",0.833333333333333,"Per Diem"
"213","equateur","ecz","autre",1,"Per Diem"
"214","equateur","ecz","infirmier_superviseur",0.875,"Per Diem"
"215","equateur","ecz","medecin_chef_zone",1,"Per Diem"
"216","equateur","hgr","administrateur",0.25,"Per Diem"
"217","equateur","hgr","autre",0.333333333333333,"Per Diem"
"218","equateur","hgr","infirmier",0.294117647058824,"Per Diem"
"219","equateur","hgr","labo",0.25,"Per Diem"
"220","equateur","hgr","medecin",0.363636363636364,"Per Diem"
"221","katanga","cs","administrateur",0.2,"Per Diem"
"222","katanga","cs","autre",0.162162162162162,"Per Diem"
"223","katanga","cs","infirmier",0.519337016574586,"Per Diem"
"224","katanga","cs","labo",0.392857142857143,"Per Diem"
"225","katanga","cs","medecin",0.529411764705882,"Per Diem"
"226","katanga","cs","pharmacien",0.2,"Per Diem"
"227","katanga","ecz","administrateur_gestionnaire",1,"Per Diem"
"228","katanga","ecz","autre",1,"Per Diem"
"229","katanga","ecz","infirmier_superviseur",1,"Per Diem"
"230","katanga","ecz","medecin_chef_zone",1,"Per Diem"
"231","katanga","hgr","administrateur",0.5,"Per Diem"
"232","katanga","hgr","autre",0.2,"Per Diem"
"233","katanga","hgr","infirmier",0.404255319148936,"Per Diem"
"234","katanga","hgr","labo",0.428571428571429,"Per Diem"
"235","katanga","hgr","medecin",0.347826086956522,"Per Diem"
"236","katanga","hgr","pharmacien",0.5,"Per Diem"
"237","sud_kivu","cs","administrateur",0.333333333333333,"Per Diem"
"238","sud_kivu","cs","autre",0.564102564102564,"Per Diem"
"239","sud_kivu","cs","infirmier",0.673366834170854,"Per Diem"
"240","sud_kivu","cs","labo",0.52,"Per Diem"
"241","sud_kivu","cs","medecin",0.666666666666667,"Per Diem"
"242","sud_kivu","cs","pharmacien",0.631578947368421,"Per Diem"
"243","sud_kivu","ecz","administrateur_gestionnaire",0.75,"Per Diem"
"244","sud_kivu","ecz","autre",0.857142857142857,"Per Diem"
"245","sud_kivu","ecz","infirmier_superviseur",0.888888888888889,"Per Diem"
"246","sud_kivu","ecz","medecin_chef_zone",0.8,"Per Diem"
"247","sud_kivu","hgr","administrateur",0.428571428571429,"Per Diem"
"248","sud_kivu","hgr","autre",0.125,"Per Diem"
"249","sud_kivu","hgr","infirmier",0.416666666666667,"Per Diem"
"250","sud_kivu","hgr","labo",0.666666666666667,"Per Diem"
"251","sud_kivu","hgr","medecin",0.5,"Per Diem"
"252","sud_kivu","hgr","pharmacien",0,"Per Diem"
"253","bandundu","cs","administrateur",1,"Prime Locale"
"254","bandundu","cs","autre",0.945652173913043,"Prime Locale"
"255","bandundu","cs","infirmier",0.972136222910217,"Prime Locale"
"256","bandundu","cs","labo",0.904761904761905,"Prime Locale"
"257","bandundu","cs","medecin",1,"Prime Locale"
"258","bandundu","cs","pharmacien",1,"Prime Locale"
"259","bandundu","ecz","administrateur_gestionnaire",1,"Prime Locale"
"260","bandundu","ecz","autre",1,"Prime Locale"
"261","bandundu","ecz","infirmier_superviseur",1,"Prime Locale"
"262","bandundu","ecz","medecin_chef_zone",0.75,"Prime Locale"
"263","bandundu","hgr","administrateur",1,"Prime Locale"
"264","bandundu","hgr","autre",1,"Prime Locale"
"265","bandundu","hgr","infirmier",0.976744186046512,"Prime Locale"
"266","bandundu","hgr","labo",1,"Prime Locale"
"267","bandundu","hgr","medecin",0.9,"Prime Locale"
"268","bandundu","hgr","pharmacien",1,"Prime Locale"
"269","equateur","cs","administrateur",0.75,"Prime Locale"
"270","equateur","cs","autre",0.8,"Prime Locale"
"271","equateur","cs","infirmier",0.90625,"Prime Locale"
"272","equateur","cs","labo",0.875,"Prime Locale"
"273","equateur","cs","medecin",1,"Prime Locale"
"274","equateur","cs","pharmacien",0.888888888888889,"Prime Locale"
"275","equateur","ecz","administrateur_gestionnaire",0.333333333333333,"Prime Locale"
"276","equateur","ecz","autre",0.6,"Prime Locale"
"277","equateur","ecz","infirmier_superviseur",0.75,"Prime Locale"
"278","equateur","ecz","medecin_chef_zone",0.714285714285714,"Prime Locale"
"279","equateur","hgr","administrateur",1,"Prime Locale"
"280","equateur","hgr","autre",1,"Prime Locale"
"281","equateur","hgr","infirmier",1,"Prime Locale"
"282","equateur","hgr","labo",1,"Prime Locale"
"283","equateur","hgr","medecin",1,"Prime Locale"
"284","katanga","cs","administrateur",0.7,"Prime Locale"
"285","katanga","cs","autre",0.810810810810811,"Prime Locale"
"286","katanga","cs","infirmier",0.74585635359116,"Prime Locale"
"287","katanga","cs","labo",0.642857142857143,"Prime Locale"
"288","katanga","cs","medecin",0.705882352941177,"Prime Locale"
"289","katanga","cs","pharmacien",0.6,"Prime Locale"
